Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Trial,Max Iter
0.1986688958909395,0.09237348080509292,0.1991511799884252,0.15912159989711272,0.11275802199215484,0.19809015497395666,0.0868111375474246,0.20185197093434507,0.1951642981158768,0.16741688637386662,0.1678348659250209,0.1721111182560607,0.20879686193813904,0.20265577776348787,0.19481062311105396,0.20204488457333933,0.23728377596296057,0.11423702655777764,0.9108095942383126,0.20561378689473345,0.20053372773455083,0.9081731078387242,0.200180052729728,0.19960131181274515,0.20072664137354512,0.09504211947784709,0.20156260047585364,0.20124107774419653,0.17043920005144364,0.17674104559192336,0.913799755642724,1,100
0.2017555141148479,0.10198701048164105,0.20046942318821942,0.23837695325059483,0.09890039225773262,0.20079094591987653,0.09391678991704713,0.2006944891003794,0.08992990804449874,0.09443122628769854,0.0940775512828757,0.20452060960709922,0.19477847083788824,0.90662979872677,0.19481062311105396,0.20034081409555657,0.1735579705485178,0.914346344286541,0.8118127451610829,0.9100379396823356,0.18442543887852872,0.09102308533213298,0.0940775512828757,0.2077358369236705,0.09851456497974406,0.20275223458298502,0.2047135232460935,0.09388463764388143,0.20233425503183075,0.20284869140248216,0.09214841489293293,2,100
0.1999228345444023,0.19481062311105396,0.20210918911967077,0.20034081409555657,0.0955565558484985,0.3384348273422931,0.19989068227123657,0.9134782329110668,0.20001929136389943,0.18307504340556877,0.0878078580155617,0.20278438685615072,0.11494437656742332,0.19686836859365958,0.9130602533599126,0.13134203588193685,0.830943347694682,0.20181981866117935,0.8030030223136776,0.20580670053372774,0.8052536814352774,0.20210918911967077,0.9173365056909524,0.11198636743617774,0.916146871583821,0.8866632370908624,0.20075879364671081,0.16548774998392388,0.20133753456369366,0.18458620024435726,0.8094334769468201,3,100
0.20034081409555657,0.20185197093434507,0.9148286283840268,0.1996656163590766,0.20249501639765932,0.14835058838659892,0.2044241527876021,0.08902964439585878,0.0913124557906244,0.16593788180824384,0.9144428011060382,0.19963346408591087,0.12661565172657707,0.8148029065654941,0.09539579448266992,0.915471673847341,0.9084303260240499,0.20882901421130473,0.14082695646582213,0.09452768310719568,0.19960131181274515,0.19481062311105396,0.16822069320300945,0.1991511799884252,0.17744839560156903,0.20181981866117935,0.21812102115619575,0.2039097164169507,0.1989582663494309,0.19477847083788824,0.1530769725419587,4,100
0.19963346408591087,0.09169828306861295,0.1424988746704392,0.1735579705485178,0.20136968683685938,0.19583949585235677,0.0998328081795383,0.9137354510963925,0.09234132853192721,0.1949070799305511,0.19924763680792232,0.20059803228088227,0.12346472895633721,0.19725419587164814,0.19481062311105396,0.19156324352131696,0.22069320300945278,0.18571152980515723,0.1680920841103466,0.20249501639765932,0.12346472895633721,0.9161790238569867,0.388045784836988,0.13963732235869075,0.3856665166227252,0.912224294257604,0.11481576747476047,0.20198058002700792,0.8033245450453347,0.20111246865153368,0.1896662594045399,5,100
0.19989068227123657,0.19982637772490516,0.90798019419973,0.20053372773455083,0.20046942318821942,0.9076908237412386,0.15925020898977557,0.09999356954536685,0.8820333097549997,0.10240499003279532,0.20210918911967077,0.20233425503183075,0.09655327631663559,0.28290785158510706,0.21143334833772748,0.1620153044820269,0.9092662851263584,0.9131245579062439,0.20673911645553342,0.8056073564401003,0.20079094591987653,0.12597260626326282,0.19937624590058517,0.2020127323001736,0.19927978908108804,0.17047135232460936,0.19519645038904251,0.2022699504854993,0.09253424217092149,0.9159539579448267,0.0910552376052987,6,100
0.20082309819304225,0.17719117741624332,0.19960131181274515,0.15748183396566137,0.17359012282168348,0.09166613079544723,0.2029451482219793,0.8837052279596167,0.20181981866117935,0.22558034853064113,0.2014339913831908,0.9165648511349752,0.19699697768632243,0.8887852871197993,0.19995498681756801,0.20368465050479068,0.1981866117934538,0.9092662851263584,0.20358819368529354,0.9167577647739695,0.09526718539000707,0.20001929136389943,0.8844447302424281,0.9201016011832036,0.17124300688058647,0.19590380039868818,0.165584206803421,0.09028358304932159,0.19931194135425376,0.19317085717960258,0.08976914667867018,7,100
0.19995498681756801,0.09472059674618996,0.09754999678477268,0.3391421773519388,0.19477847083788824,0.20075879364671081,0.9081409555655585,0.20098385955887083,0.12751591537521703,0.09246993762459006,0.09619960131181275,0.19387820718924828,0.20236640730499647,0.09201980580027008,0.09436692174136711,0.20236640730499647,0.09063725805414442,0.20223779821233362,0.9118706192527811,0.09153752170278438,0.0915696739759501,0.2084753392064819,0.19477847083788824,0.19529290720853965,0.20056588000771655,0.2006944891003794,0.09214841489293293,0.17198250916339786,0.09272715580991577,0.19500353675004822,0.16323709086232396,8,100
0.20114462092469937,0.20165905729535077,0.09179473988811009,0.17776991833322617,0.17085717960259791,0.11433348337727477,0.1999871390907337,0.19577519130602533,0.19963346408591087,0.0933058967268986,0.09401324673654428,0.1706321136904379,0.20178766638801363,0.9083660214777185,0.10134396501832679,0.200180052729728,0.19509999356954535,0.2106938460549161,0.8881743939296508,0.19509999356954535,0.9157288920326667,0.19481062311105396,0.9136711465500611,0.911774162433284,0.18047070927914605,0.20127323001736222,0.9158896533984953,0.1545238248344158,0.9119670760722783,0.2227509484920584,0.22885988039354382,9,100
0.1996977686322423,0.17223972734872356,0.10372323323258954,0.1640730499646325,0.16780271365185517,0.20034081409555657,0.20136968683685938,0.19461770947205967,0.19950485499324802,0.20384541187061925,0.1691209568516494,0.33499453411356184,0.9142498874670439,0.19481062311105396,0.09812873770175551,0.19773647996913382,0.19783293678863095,0.11999228345444023,0.19995498681756801,0.20358819368529354,0.19976207317857372,0.1020834673011382,0.1851649411613401,0.20288084367564788,0.2050028937045849,0.19481062311105396,0.20140183911002507,0.20355604141212782,0.09340235354639573,0.196932673139991,0.21111182560607034,10,100
0.1996977686322423,0.1951642981158768,0.16249758857951258,0.1947141662915568,0.20082309819304225,0.16674168863738667,0.1999228345444023,0.19519645038904251,0.09054080123464729,0.14905793839624462,0.19995498681756801,0.08221336248472767,0.18506848434184298,0.20140183911002507,0.19474631856472252,0.20101601183203652,0.2636807922320108,0.2014661436563565,0.1992154845347566,0.13684007459327374,0.19587164812552246,0.19937624590058517,0.20008359591023087,0.9158253488521638,0.8246415021542023,0.1678670181981866,0.20233425503183075,0.16764195228602663,0.10102244228666966,0.1467429747283133,0.09012282168349302,11,100
0.20088740273937367,0.13381776091569675,0.19555012539386535,0.09243778535142434,0.28261848112661564,0.20059803228088227,0.20059803228088227,0.19198122307247123,0.2019484277538422,0.17658028422609479,0.20066233682721368,0.19731850041797955,0.20265577776348787,0.19616101858401389,0.09375602855121858,0.19583949585235677,0.2022699504854993,0.19577519130602533,0.1946498617452254,0.20210918911967077,0.20265577776348787,0.19600025721818531,0.09201980580027008,0.09417400810237284,0.8139669474631857,0.9106809851456498,0.20252716867082501,0.09372387627805286,0.09385248537071571,0.20130538229052794,0.9133174715452382,12,100
0.20085525046620797,0.8854092984373996,0.2011767731978651,0.1991833322615909,0.801716931387049,0.2002443572760594,0.19760787087647097,0.08861166484470452,0.19661115040833388,0.20461706642659636,0.1989582663494309,0.1755835637579577,0.15719246350716995,0.9167577647739695,0.1996977686322423,0.08771140119606456,0.20104816410520224,0.19526075493537393,0.16603433862774097,0.09436692174136711,0.08890103530319593,0.19937624590058517,0.9105845283261527,0.2014661436563565,0.18503633206867726,0.19477847083788824,0.16490900906694103,0.19902257089576234,0.19185261397980838,0.20628898463121342,0.20111246865153368,13,100
0.19657899813516816,0.099864960452704,0.19934409362741945,0.9006816281911131,0.17455469101665488,0.8822262233939939,0.20265577776348787,0.09279146035624719,0.8856343643495596,0.20063018455404796,0.19850813452511093,0.1016011832036525,0.13986238827085076,0.20207703684650505,0.15606713394637,0.22117548710693846,0.20368465050479068,0.16050414764323837,0.19924763680792232,0.19509999356954535,0.20503504597775063,0.9146035624718668,0.196707607227831,0.09793582406276123,0.19529290720853965,0.21889267571217286,0.1999871390907337,0.12497588579512571,0.1949392322037168,0.09774291042376695,0.13458941547167386,14,100
