Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,Client 46 Accuracy,Client 47 Accuracy,Client 48 Accuracy,Client 49 Accuracy,Client 50 Accuracy,Trial,Max Iter
0.8052631578947368,0.5842105263157895,0.29894736842105263,0.6252631578947369,0.5926315789473684,0.4652631578947368,0.3063157894736842,0.6126315789473684,0.33157894736842103,0.2968421052631579,0.3757894736842105,0.3526315789473684,0.608421052631579,0.6168421052631579,0.4705263157894737,0.4063157894736842,0.34842105263157896,0.35157894736842105,0.3452631578947368,0.5326315789473685,0.4,0.5494736842105263,0.6094736842105263,0.6536842105263158,0.6831578947368421,0.29157894736842105,0.6126315789473684,0.31894736842105265,0.2894736842105263,0.7010526315789474,0.3631578947368421,0.5757894736842105,0.38526315789473686,0.5642105263157895,0.5863157894736842,0.6168421052631579,0.5157894736842106,0.3642105263157895,0.4747368421052632,0.35789473684210527,0.5810526315789474,0.651578947368421,0.5442105263157895,0.5589473684210526,0.7010526315789474,0.4263157894736842,0.36105263157894735,0.5010526315789474,0.3957894736842105,0.6242105263157894,0.6105263157894737,1,100
0.8136842105263158,0.3526315789473684,0.3294736842105263,0.608421052631579,0.3063157894736842,0.5452631578947369,0.37157894736842106,0.5010526315789474,0.6547368421052632,0.6610526315789473,0.46421052631578946,0.4926315789473684,0.6663157894736842,0.42,0.6273684210526316,0.6547368421052632,0.3494736842105263,0.4842105263157895,0.3726315789473684,0.6547368421052632,0.4768421052631579,0.3452631578947368,0.3589473684210526,0.5726315789473684,0.3452631578947368,0.5747368421052632,0.6042105263157894,0.6473684210526316,0.628421052631579,0.4126315789473684,0.26105263157894737,0.41789473684210526,0.35789473684210527,0.32,0.62,0.4863157894736842,0.6578947368421053,0.6442105263157895,0.5189473684210526,0.6557894736842105,0.6157894736842106,0.6231578947368421,0.36,0.3968421052631579,0.3526315789473684,0.5863157894736842,0.40842105263157896,0.41368421052631577,0.5947368421052631,0.5421052631578948,0.6221052631578947,2,100
0.8084210526315789,0.5726315789473684,0.6557894736842105,0.6347368421052632,0.5210526315789473,0.6242105263157894,0.3294736842105263,0.33157894736842103,0.5421052631578948,0.4515789473684211,0.3410526315789474,0.31894736842105265,0.35578947368421054,0.4957894736842105,0.6210526315789474,0.5810526315789474,0.5947368421052631,0.4305263157894737,0.3726315789473684,0.41789473684210526,0.42,0.29789473684210527,0.3589473684210526,0.3336842105263158,0.33473684210526317,0.4789473684210526,0.46842105263157896,0.5536842105263158,0.2968421052631579,0.47789473684210526,0.6347368421052632,0.4378947368421053,0.6273684210526316,0.32105263157894737,0.5947368421052631,0.41789473684210526,0.39473684210526316,0.6073684210526316,0.5021052631578947,0.5915789473684211,0.6684210526315789,0.41578947368421054,0.3063157894736842,0.32421052631578945,0.3178947368421053,0.4357894736842105,0.4063157894736842,0.5484210526315789,0.3494736842105263,0.4336842105263158,0.42210526315789476,3,100
0.7842105263157895,0.3463157894736842,0.31684210526315787,0.4694736842105263,0.6336842105263157,0.5905263157894737,0.3410526315789474,0.5726315789473684,0.32842105263157895,0.48736842105263156,0.44526315789473686,0.39473684210526316,0.34,0.5389473684210526,0.3157894736842105,0.37473684210526315,0.5673684210526316,0.6431578947368422,0.3231578947368421,0.36105263157894735,0.33473684210526317,0.26631578947368423,0.5021052631578947,0.31473684210526315,0.4105263157894737,0.6684210526315789,0.5968421052631578,0.3757894736842105,0.34,0.5863157894736842,0.54,0.6894736842105263,0.52,0.6168421052631579,0.6252631578947369,0.4305263157894737,0.6,0.4905263157894737,0.5494736842105263,0.5957894736842105,0.5147368421052632,0.4189473684210526,0.6494736842105263,0.6663157894736842,0.5978947368421053,0.3894736842105263,0.4515789473684211,0.3589473684210526,0.3726315789473684,0.5157894736842106,0.3094736842105263,4,100
0.7894736842105263,0.6010526315789474,0.6157894736842106,0.5052631578947369,0.3463157894736842,0.3936842105263158,0.25473684210526315,0.5778947368421052,0.44842105263157894,0.5231578947368422,0.5284210526315789,0.34421052631578947,0.5621052631578948,0.6178947368421053,0.2905263157894737,0.3410526315789474,0.6536842105263158,0.52,0.6,0.5063157894736842,0.41368421052631577,0.32421052631578945,0.5526315789473685,0.3389473684210526,0.4168421052631579,0.5326315789473685,0.36736842105263157,0.6557894736842105,0.38,0.6705263157894736,0.5610526315789474,0.6568421052631579,0.3368421052631579,0.5821052631578948,0.33263157894736844,0.5894736842105263,0.3757894736842105,0.5221052631578947,0.3547368421052632,0.5663157894736842,0.6410526315789473,0.3452631578947368,0.30736842105263157,0.5126315789473684,0.4094736842105263,0.3526315789473684,0.3094736842105263,0.30736842105263157,0.5957894736842105,0.3505263157894737,0.4305263157894737,5,100
0.8010526315789473,0.5157894736842106,0.3968421052631579,0.5736842105263158,0.3589473684210526,0.5810526315789474,0.5294736842105263,0.631578947368421,0.5305263157894737,0.39789473684210525,0.4494736842105263,0.4968421052631579,0.42736842105263156,0.6442105263157895,0.36526315789473685,0.4368421052631579,0.4631578947368421,0.3757894736842105,0.4010526315789474,0.3094736842105263,0.6526315789473685,0.511578947368421,0.36736842105263157,0.4073684210526316,0.3,0.5957894736842105,0.3263157894736842,0.3031578947368421,0.4231578947368421,0.4978947368421053,0.45052631578947366,0.3136842105263158,0.25473684210526315,0.5263157894736842,0.5831578947368421,0.5957894736842105,0.5915789473684211,0.42,0.5336842105263158,0.391578947368421,0.4442105263157895,0.47157894736842104,0.6368421052631579,0.5894736842105263,0.36105263157894735,0.6389473684210526,0.5957894736842105,0.32,0.5810526315789474,0.46,0.4694736842105263,6,100
0.7736842105263158,0.5473684210526316,0.3831578947368421,0.611578947368421,0.6052631578947368,0.6263157894736842,0.4515789473684211,0.45263157894736844,0.27263157894736845,0.36947368421052634,0.28842105263157897,0.32105263157894737,0.5168421052631579,0.35157894736842105,0.6747368421052632,0.5715789473684211,0.33789473684210525,0.4147368421052632,0.3821052631578947,0.39473684210526316,0.36736842105263157,0.3684210526315789,0.3126315789473684,0.3968421052631579,0.3263157894736842,0.6389473684210526,0.3263157894736842,0.6,0.6589473684210526,0.32842105263157895,0.3157894736842105,0.3757894736842105,0.5957894736842105,0.6157894736842106,0.43894736842105264,0.7147368421052631,0.6136842105263158,0.3136842105263158,0.2694736842105263,0.27789473684210525,0.4694736842105263,0.6894736842105263,0.6368421052631579,0.3957894736842105,0.4968421052631579,0.62,0.40842105263157896,0.3736842105263158,0.4336842105263158,0.6147368421052631,0.6821052631578948,7,100
0.8,0.3821052631578947,0.37894736842105264,0.5263157894736842,0.3831578947368421,0.43473684210526314,0.3894736842105263,0.39263157894736844,0.3336842105263158,0.5452631578947369,0.6126315789473684,0.6,0.4052631578947368,0.3263157894736842,0.28842105263157897,0.3431578947368421,0.35578947368421054,0.5789473684210527,0.26105263157894737,0.5610526315789474,0.4789473684210526,0.5621052631578948,0.48105263157894734,0.6431578947368422,0.3042105263157895,0.6031578947368421,0.4305263157894737,0.2673684210526316,0.5747368421052632,0.41578947368421054,0.4968421052631579,0.33157894736842103,0.3547368421052632,0.6431578947368422,0.38421052631578945,0.6105263157894737,0.29368421052631577,0.6557894736842105,0.6336842105263157,0.4105263157894737,0.5915789473684211,0.5210526315789473,0.4842105263157895,0.6147368421052631,0.4705263157894737,0.6357894736842106,0.4031578947368421,0.28421052631578947,0.6705263157894736,0.3294736842105263,0.31473684210526315,8,100
0.8,0.631578947368421,0.3136842105263158,0.6431578947368422,0.5842105263157895,0.5357894736842105,0.5073684210526316,0.40842105263157896,0.34,0.31894736842105265,0.31894736842105265,0.46842105263157896,0.6147368421052631,0.6505263157894737,0.29473684210526313,0.6894736842105263,0.3936842105263158,0.35368421052631577,0.3821052631578947,0.3778947368421053,0.44842105263157894,0.6568421052631579,0.6526315789473685,0.6884210526315789,0.5642105263157895,0.2968421052631579,0.6389473684210526,0.34421052631578947,0.5768421052631579,0.6421052631578947,0.6263157894736842,0.5705263157894737,0.6052631578947368,0.4431578947368421,0.42,0.3589473684210526,0.41157894736842104,0.6242105263157894,0.34210526315789475,0.6694736842105263,0.27473684210526317,0.33157894736842103,0.36526315789473685,0.42526315789473684,0.5789473684210527,0.6178947368421053,0.5284210526315789,0.7052631578947368,0.3631578947368421,0.4031578947368421,0.5926315789473684,9,100
0.7642105263157895,0.6147368421052631,0.6473684210526316,0.4831578947368421,0.25684210526315787,0.36736842105263157,0.35789473684210527,0.3452631578947368,0.4863157894736842,0.32842105263157895,0.33157894736842103,0.5073684210526316,0.3094736842105263,0.5610526315789474,0.3231578947368421,0.5368421052631579,0.608421052631579,0.4726315789473684,0.5136842105263157,0.3410526315789474,0.49473684210526314,0.3663157894736842,0.3273684210526316,0.7073684210526315,0.5831578947368421,0.49894736842105264,0.5252631578947369,0.34,0.35157894736842105,0.6178947368421053,0.46842105263157896,0.6578947368421053,0.6147368421052631,0.3547368421052632,0.3231578947368421,0.35157894736842105,0.3705263157894737,0.44105263157894736,0.35368421052631577,0.6168421052631579,0.6136842105263158,0.3157894736842105,0.30105263157894735,0.588421052631579,0.41157894736842104,0.6147368421052631,0.6294736842105263,0.5431578947368421,0.6294736842105263,0.2905263157894737,0.30736842105263157,10,100
