Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Trial,Max Iter
0.3215686274509804,0.3281045751633987,0.3411764705882353,0.30915032679738563,0.3405228758169935,0.33464052287581697,0.35490196078431374,0.32222222222222224,0.3411764705882353,0.2830065359477124,0.3281045751633987,0.33790849673202616,0.31176470588235294,0.2699346405228758,0.31895424836601305,0.3241830065359477,0.2934640522875817,0.3790849673202614,0.3183006535947712,0.3111111111111111,0.3464052287581699,0.3111111111111111,0.3352941176470588,0.32679738562091504,0.3215686274509804,0.3241830065359477,0.3202614379084967,0.33398692810457514,0.29150326797385623,0.3457516339869281,0.3150326797385621,1,100
0.30718954248366015,0.32679738562091504,0.33464052287581697,0.34183006535947713,0.3032679738562091,0.3300653594771242,0.3006535947712418,0.3326797385620915,0.27712418300653596,0.31633986928104574,0.2784313725490196,0.3058823529411765,0.3457516339869281,0.3300653594771242,0.2928104575163399,0.31633986928104574,0.3457516339869281,0.3326797385620915,0.3137254901960784,0.30522875816993467,0.3235294117647059,0.2869281045751634,0.33137254901960783,0.3437908496732026,0.36209150326797385,0.32222222222222224,0.32679738562091504,0.34444444444444444,0.2901960784313726,0.3281045751633987,0.28169934640522876,2,100
0.30980392156862746,0.3130718954248366,0.30718954248366015,0.33202614379084966,0.32679738562091504,0.33725490196078434,0.2777777777777778,0.30392156862745096,0.30392156862745096,0.3215686274509804,0.330718954248366,0.30196078431372547,0.3104575163398693,0.3,0.31895424836601305,0.3,0.3156862745098039,0.31437908496732025,0.2568627450980392,0.31176470588235294,0.3254901960784314,0.2803921568627451,0.30392156862745096,0.30196078431372547,0.3300653594771242,0.2869281045751634,0.2856209150326797,0.338562091503268,0.2934640522875817,0.31241830065359477,0.3300653594771242,3,100
0.3281045751633987,0.3176470588235294,0.3104575163398693,0.3836601307189543,0.30196078431372547,0.3359477124183007,0.3477124183006536,0.3392156862745098,0.34444444444444444,0.28888888888888886,0.30980392156862746,0.32745098039215687,0.3287581699346405,0.2980392156862745,0.2934640522875817,0.3065359477124183,0.37058823529411766,0.28954248366013075,0.3137254901960784,0.28366013071895424,0.35490196078431374,0.30392156862745096,0.32287581699346407,0.28169934640522876,0.31895424836601305,0.3392156862745098,0.3718954248366013,0.34705882352941175,0.3535947712418301,0.3627450980392157,0.30130718954248364,4,100
0.3196078431372549,0.2875816993464052,0.32941176470588235,0.3215686274509804,0.3254901960784314,0.3281045751633987,0.3287581699346405,0.33725490196078434,0.3130718954248366,0.3202614379084967,0.3183006535947712,0.31895424836601305,0.31895424836601305,0.2901960784313726,0.30718954248366015,0.3254901960784314,0.3241830065359477,0.34183006535947713,0.307843137254902,0.3261437908496732,0.31176470588235294,0.32745098039215687,0.32483660130718955,0.29673202614379085,0.30980392156862746,0.34248366013071896,0.2908496732026144,0.3254901960784314,0.33202614379084966,0.3261437908496732,0.3058823529411765,5,100
0.3084967320261438,0.32745098039215687,0.3215686274509804,0.3516339869281046,0.31176470588235294,0.2797385620915033,0.32679738562091504,0.27647058823529413,0.30522875816993467,0.31437908496732025,0.32941176470588235,0.35294117647058826,0.3065359477124183,0.3235294117647059,0.2627450980392157,0.3241830065359477,0.3,0.33202614379084966,0.3254901960784314,0.29869281045751633,0.3137254901960784,0.3281045751633987,0.3686274509803922,0.2738562091503268,0.32941176470588235,0.3130718954248366,0.2725490196078431,0.3568627450980392,0.2980392156862745,0.3150326797385621,0.2973856209150327,6,100
0.3065359477124183,0.3130718954248366,0.30196078431372547,0.3104575163398693,0.28366013071895424,0.3209150326797386,0.3006535947712418,0.2908496732026144,0.2803921568627451,0.3026143790849673,0.2908496732026144,0.32483660130718955,0.2856209150326797,0.2875816993464052,0.3006535947712418,0.29869281045751633,0.31699346405228757,0.3281045751633987,0.3300653594771242,0.3359477124183007,0.3084967320261438,0.3352941176470588,0.3457516339869281,0.35228758169934643,0.3137254901960784,0.28431372549019607,0.3130718954248366,0.3254901960784314,0.3281045751633987,0.3333333333333333,0.2784313725490196,7,100
0.31633986928104574,0.33202614379084966,0.3215686274509804,0.3058823529411765,0.2875816993464052,0.29869281045751633,0.296078431372549,0.30392156862745096,0.34705882352941175,0.33790849673202616,0.33725490196078434,0.30915032679738563,0.31437908496732025,0.30915032679738563,0.31895424836601305,0.296078431372549,0.3405228758169935,0.29215686274509806,0.30718954248366015,0.3503267973856209,0.2980392156862745,0.29411764705882354,0.32941176470588235,0.33790849673202616,0.2973856209150327,0.31176470588235294,0.32745098039215687,0.3359477124183007,0.3437908496732026,0.30718954248366015,0.29934640522875816,8,100
0.3,0.3065359477124183,0.31895424836601305,0.27908496732026145,0.30915032679738563,0.296078431372549,0.3084967320261438,0.3137254901960784,0.3058823529411765,0.3241830065359477,0.3241830065359477,0.3405228758169935,0.33464052287581697,0.2928104575163399,0.33790849673202616,0.3333333333333333,0.296078431372549,0.3137254901960784,0.2928104575163399,0.32941176470588235,0.3477124183006536,0.3111111111111111,0.33202614379084966,0.3411764705882353,0.307843137254902,0.32483660130718955,0.32222222222222224,0.35228758169934643,0.3032679738562091,0.29411764705882354,0.29150326797385623,9,100
0.3202614379084967,0.3006535947712418,0.31176470588235294,0.30718954248366015,0.3483660130718954,0.3241830065359477,0.3764705882352941,0.3241830065359477,0.32745098039215687,0.3176470588235294,0.33986928104575165,0.34444444444444444,0.32483660130718955,0.28954248366013075,0.3483660130718954,0.34248366013071896,0.3006535947712418,0.33202614379084966,0.3686274509803922,0.2980392156862745,0.2934640522875817,0.2928104575163399,0.32745098039215687,0.33398692810457514,0.32745098039215687,0.3150326797385621,0.3241830065359477,0.3176470588235294,0.3509803921568627,0.2980392156862745,0.3058823529411765,10,100
