Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Trial,Max Iter or Depth
0.9207383279044516,0.8697068403908795,0.8870792616720955,0.8870792616720955,0.8621064060803475,0.8751357220412594,0.8783930510314875,0.8327904451682954,0.8914223669923995,0.8729641693811075,0.8783930510314875,0.8816503800217155,0.8957654723127035,0.8946796959826275,0.8729641693811075,0.8816503800217155,0.8914223669923995,0.8816503800217155,0.8903365906623235,0.9055374592833876,0.8968512486427795,11,100
0.9239956568946797,0.8946796959826275,0.9022801302931596,0.8870792616720955,0.8816503800217155,0.8762214983713354,0.8816503800217155,0.8859934853420195,0.8762214983713354,0.8979370249728555,0.8892508143322475,0.8914223669923995,0.8859934853420195,0.9022801302931596,0.8838219326818675,0.8783930510314875,0.8686210640608035,0.8968512486427795,0.8534201954397395,0.8859934853420195,0.9087947882736156,12,100
0.9174809989142236,0.8783930510314875,0.8794788273615635,0.8946796959826275,0.8653637350705755,0.8881650380021715,0.8675352877307275,0.8794788273615635,0.8979370249728555,0.9055374592833876,0.8718783930510315,0.8816503800217155,0.8838219326818675,0.8729641693811075,0.9011943539630836,0.9077090119435396,0.8935939196525515,0.8675352877307275,0.9022801302931596,0.8849077090119435,0.8903365906623235,13,100
0.9196525515743756,0.8946796959826275,0.8925081433224755,0.9044516829533116,0.8729641693811075,0.8783930510314875,0.8838219326818675,0.8903365906623235,0.8903365906623235,0.8599348534201955,0.8773072747014115,0.8827361563517915,0.8653637350705755,0.8697068403908795,0.9001085776330076,0.8957654723127035,0.8675352877307275,0.9044516829533116,0.8849077090119435,0.8870792616720955,0.8718783930510315,14,100
0.9196525515743756,0.8794788273615635,0.8946796959826275,0.8816503800217155,0.8935939196525515,0.8870792616720955,0.8925081433224755,0.8805646036916395,0.8827361563517915,0.8903365906623235,0.8816503800217155,0.8751357220412594,0.8545059717698155,0.8903365906623235,0.8566775244299675,0.8816503800217155,0.8957654723127035,0.8751357220412594,0.9044516829533116,0.8946796959826275,0.8914223669923995,15,100
0.9239956568946797,0.8838219326818675,0.9131378935939196,0.8946796959826275,0.8599348534201955,0.8545059717698155,0.8849077090119435,0.8371335504885994,0.8990228013029316,0.8718783930510315,0.8729641693811075,0.8458197611292074,0.8903365906623235,0.8925081433224755,0.8968512486427795,0.9033659066232356,0.9033659066232356,0.8946796959826275,0.8686210640608035,0.9196525515743756,0.9033659066232356,16,100
0.9250814332247557,0.9011943539630836,0.9066232356134636,0.8881650380021715,0.8762214983713354,0.8610206297502715,0.8968512486427795,0.8849077090119435,0.8968512486427795,0.8957654723127035,0.8870792616720955,0.8653637350705755,0.8881650380021715,0.8653637350705755,0.8740499457111836,0.8686210640608035,0.8849077090119435,0.8990228013029316,0.8925081433224755,0.8816503800217155,0.8925081433224755,17,100
0.9218241042345277,0.9120521172638436,0.8892508143322475,0.8849077090119435,0.8751357220412594,0.8946796959826275,0.8979370249728555,0.8816503800217155,0.8849077090119435,0.8914223669923995,0.8783930510314875,0.8968512486427795,0.8881650380021715,0.8979370249728555,0.8707926167209555,0.8870792616720955,0.8968512486427795,0.8773072747014115,0.9001085776330076,0.8881650380021715,0.8827361563517915,18,100
0.9239956568946797,0.8935939196525515,0.8621064060803475,0.8371335504885994,0.8979370249728555,0.8979370249728555,0.8642779587404995,0.8870792616720955,0.9044516829533116,0.8946796959826275,0.8914223669923995,0.9044516829533116,0.9163952225841476,0.9077090119435396,0.8577633007600435,0.8881650380021715,0.8621064060803475,0.9044516829533116,0.8946796959826275,0.8783930510314875,0.8968512486427795,19,100
0.9229098805646037,0.8859934853420195,0.8599348534201955,0.8794788273615635,0.8794788273615635,0.8729641693811075,0.8718783930510315,0.9077090119435396,0.8957654723127035,0.8794788273615635,0.8859934853420195,0.8957654723127035,0.9055374592833876,0.8979370249728555,0.8675352877307275,0.8935939196525515,0.8903365906623235,0.9077090119435396,0.8957654723127035,0.8925081433224755,0.8925081433224755,20,100
0.9218241042345277,0.8718783930510315,0.8914223669923995,0.8946796959826275,0.8762214983713354,0.8664495114006515,0.8892508143322475,0.8751357220412594,0.8935939196525515,0.8946796959826275,0.8827361563517915,0.8827361563517915,0.8892508143322475,0.8914223669923995,0.8903365906623235,0.8827361563517915,0.8968512486427795,0.8925081433224755,0.8751357220412594,0.8751357220412594,0.8653637350705755,21,100
0.9218241042345277,0.8773072747014115,0.8849077090119435,0.8870792616720955,0.9250814332247557,0.9011943539630836,0.9120521172638436,0.8794788273615635,0.8740499457111836,0.8783930510314875,0.8653637350705755,0.8946796959826275,0.8881650380021715,0.8914223669923995,0.8740499457111836,0.9001085776330076,0.8968512486427795,0.8946796959826275,0.8805646036916395,0.8849077090119435,0.8968512486427795,22,100
0.9250814332247557,0.8914223669923995,0.8751357220412594,0.8979370249728555,0.8957654723127035,0.8675352877307275,0.8892508143322475,0.8577633007600435,0.8718783930510315,0.8773072747014115,0.9066232356134636,0.8545059717698155,0.9044516829533116,0.8794788273615635,0.8881650380021715,0.8968512486427795,0.8816503800217155,0.8827361563517915,0.8773072747014115,0.8849077090119435,0.8849077090119435,23,100
0.9218241042345277,0.8849077090119435,0.8859934853420195,0.8773072747014115,0.8881650380021715,0.8881650380021715,0.8729641693811075,0.8805646036916395,0.8501628664495114,0.8740499457111836,0.9055374592833876,0.9055374592833876,0.9001085776330076,0.8925081433224755,0.8925081433224755,0.8881650380021715,0.8740499457111836,0.8935939196525515,0.8827361563517915,0.8631921824104235,0.9055374592833876,24,100
0.9185667752442996,0.8903365906623235,0.9001085776330076,0.8675352877307275,0.8979370249728555,0.8881650380021715,0.8707926167209555,0.8925081433224755,0.8783930510314875,0.8718783930510315,0.8849077090119435,0.8935939196525515,0.8642779587404995,0.8610206297502715,0.8653637350705755,0.8555917480998915,0.8599348534201955,0.9055374592833876,0.8697068403908795,0.8925081433224755,0.8892508143322475,25,100
0.9196525515743756,0.8599348534201955,0.8979370249728555,0.8729641693811075,0.8881650380021715,0.8827361563517915,0.8892508143322475,0.8762214983713354,0.8881650380021715,0.8849077090119435,0.9001085776330076,0.8762214983713354,0.8773072747014115,0.8816503800217155,0.8707926167209555,0.9066232356134636,0.8990228013029316,0.8490770901194354,0.8849077090119435,0.8805646036916395,0.8925081433224755,26,100
0.9185667752442996,0.8979370249728555,0.8979370249728555,0.8827361563517915,0.8794788273615635,0.8957654723127035,0.8935939196525515,0.8849077090119435,0.8914223669923995,0.8935939196525515,0.8838219326818675,0.9022801302931596,0.8805646036916395,0.8849077090119435,0.8664495114006515,0.8925081433224755,0.9044516829533116,0.9033659066232356,0.9055374592833876,0.8903365906623235,0.8729641693811075,27,100
0.9196525515743756,0.8707926167209555,0.8957654723127035,0.8979370249728555,0.8805646036916395,0.8914223669923995,0.8816503800217155,0.8838219326818675,0.8805646036916395,0.8925081433224755,0.8805646036916395,0.8534201954397395,0.8968512486427795,0.9001085776330076,0.8925081433224755,0.8838219326818675,0.8707926167209555,0.8946796959826275,0.9022801302931596,0.8968512486427795,0.8816503800217155,28,100
0.9196525515743756,0.8718783930510315,0.8914223669923995,0.8751357220412594,0.8718783930510315,0.8631921824104235,0.8903365906623235,0.8653637350705755,0.8925081433224755,0.8751357220412594,0.8903365906623235,0.8979370249728555,0.9033659066232356,0.8816503800217155,0.9055374592833876,0.8859934853420195,0.8990228013029316,0.8816503800217155,0.8838219326818675,0.8838219326818675,0.8751357220412594,29,100
0.9207383279044516,0.8740499457111836,0.8979370249728555,0.8664495114006515,0.8827361563517915,0.8631921824104235,0.8968512486427795,0.8773072747014115,0.8990228013029316,0.8935939196525515,0.8729641693811075,0.9001085776330076,0.8827361563517915,0.9131378935939196,0.8577633007600435,0.8914223669923995,0.9087947882736156,0.8990228013029316,0.8838219326818675,0.8729641693811075,0.8783930510314875,30,100
0.9229098805646037,0.8957654723127035,0.8968512486427795,0.9044516829533116,0.8773072747014115,0.8664495114006515,0.8805646036916395,0.8892508143322475,0.8686210640608035,0.9055374592833876,0.8946796959826275,0.9011943539630836,0.8805646036916395,0.8859934853420195,0.8816503800217155,0.8718783930510315,0.8686210640608035,0.8773072747014115,0.8729641693811075,0.8794788273615635,0.9077090119435396,31,100
0.9185667752442996,0.8827361563517915,0.8610206297502715,0.8946796959826275,0.8935939196525515,0.9109663409337676,0.8979370249728555,0.8751357220412594,0.8577633007600435,0.9044516829533116,0.8881650380021715,0.8892508143322475,0.8664495114006515,0.8881650380021715,0.9022801302931596,0.8849077090119435,0.8490770901194354,0.8979370249728555,0.8914223669923995,0.8979370249728555,0.9022801302931596,32,100
0.9239956568946797,0.8914223669923995,0.8794788273615635,0.8566775244299675,0.8805646036916395,0.9033659066232356,0.8957654723127035,0.9087947882736156,0.8925081433224755,0.8914223669923995,0.8990228013029316,0.8458197611292074,0.8968512486427795,0.8653637350705755,0.8881650380021715,0.8816503800217155,0.8946796959826275,0.8599348534201955,0.9011943539630836,0.8794788273615635,0.9011943539630836,33,100
0.9218241042345277,0.8838219326818675,0.8794788273615635,0.8740499457111836,0.8979370249728555,0.9033659066232356,0.8805646036916395,0.8751357220412594,0.8968512486427795,0.8653637350705755,0.9077090119435396,0.8773072747014115,0.8979370249728555,0.8729641693811075,0.8914223669923995,0.8599348534201955,0.9055374592833876,0.8892508143322475,0.8838219326818675,0.8773072747014115,0.8827361563517915,34,100
0.9185667752442996,0.8881650380021715,0.9022801302931596,0.9022801302931596,0.8935939196525515,0.8751357220412594,0.9055374592833876,0.8773072747014115,0.8805646036916395,0.8588490770901195,0.9011943539630836,0.8729641693811075,0.8794788273615635,0.9011943539630836,0.8979370249728555,0.8783930510314875,0.8870792616720955,0.8805646036916395,0.8968512486427795,0.8935939196525515,0.8762214983713354,35,100
0.9261672095548317,0.8686210640608035,0.8447339847991314,0.8827361563517915,0.9022801302931596,0.8935939196525515,0.8903365906623235,0.8816503800217155,0.9033659066232356,0.8599348534201955,0.8892508143322475,0.9033659066232356,0.9066232356134636,0.8892508143322475,0.8914223669923995,0.8783930510314875,0.8827361563517915,0.8914223669923995,0.8990228013029316,0.8881650380021715,0.8675352877307275,36,100
0.9239956568946797,0.9087947882736156,0.8783930510314875,0.8653637350705755,0.8870792616720955,0.8773072747014115,0.8794788273615635,0.8740499457111836,0.9055374592833876,0.8849077090119435,0.8881650380021715,0.8935939196525515,0.9001085776330076,0.9011943539630836,0.8805646036916395,0.8935939196525515,0.8838219326818675,0.8925081433224755,0.8751357220412594,0.8827361563517915,0.8903365906623235,37,100
0.9196525515743756,0.8849077090119435,0.8827361563517915,0.8849077090119435,0.8903365906623235,0.8859934853420195,0.8653637350705755,0.8740499457111836,0.9001085776330076,0.8935939196525515,0.9109663409337676,0.8664495114006515,0.8849077090119435,0.8935939196525515,0.8675352877307275,0.9011943539630836,0.8675352877307275,0.8903365906623235,0.8653637350705755,0.8664495114006515,0.8881650380021715,38,100
0.9174809989142236,0.8859934853420195,0.8382193268186754,0.8946796959826275,0.8903365906623235,0.8838219326818675,0.8935939196525515,0.8881650380021715,0.8903365906623235,0.8762214983713354,0.8957654723127035,0.8707926167209555,0.8903365906623235,0.8794788273615635,0.8816503800217155,0.8827361563517915,0.8903365906623235,0.8697068403908795,0.8903365906623235,0.8925081433224755,0.8925081433224755,39,100
0.9196525515743756,0.9033659066232356,0.9033659066232356,0.8729641693811075,0.8892508143322475,0.9011943539630836,0.8881650380021715,0.8968512486427795,0.8642779587404995,0.8751357220412594,0.8859934853420195,0.8903365906623235,0.8903365906623235,0.9098805646036916,0.8979370249728555,0.8957654723127035,0.8946796959826275,0.8859934853420195,0.8946796959826275,0.8979370249728555,0.9044516829533116,40,100
0.9207383279044516,0.8914223669923995,0.8697068403908795,0.8577633007600435,0.8642779587404995,0.8903365906623235,0.8555917480998915,0.8968512486427795,0.8545059717698155,0.8935939196525515,0.8675352877307275,0.9044516829533116,0.8925081433224755,0.8903365906623235,0.8849077090119435,0.8827361563517915,0.8707926167209555,0.8946796959826275,0.8881650380021715,0.8805646036916395,0.8881650380021715,41,100
0.9174809989142236,0.8849077090119435,0.8816503800217155,0.8783930510314875,0.8957654723127035,0.8783930510314875,0.8805646036916395,0.8870792616720955,0.8914223669923995,0.8849077090119435,0.8957654723127035,0.8935939196525515,0.8729641693811075,0.8740499457111836,0.8827361563517915,0.8881650380021715,0.8914223669923995,0.8686210640608035,0.8925081433224755,0.8773072747014115,0.8816503800217155,42,100
0.9185667752442996,0.8675352877307275,0.8870792616720955,0.8621064060803475,0.9044516829533116,0.9022801302931596,0.8707926167209555,0.8783930510314875,0.8751357220412594,0.8827361563517915,0.8534201954397395,0.8729641693811075,0.8816503800217155,0.8816503800217155,0.8838219326818675,0.8827361563517915,0.8805646036916395,0.8935939196525515,0.8881650380021715,0.8762214983713354,0.9001085776330076,43,100
0.9239956568946797,0.9022801302931596,0.8805646036916395,0.9055374592833876,0.8881650380021715,0.8968512486427795,0.8903365906623235,0.8773072747014115,0.8621064060803475,0.8849077090119435,0.8946796959826275,0.8968512486427795,0.8892508143322475,0.8773072747014115,0.8577633007600435,0.9022801302931596,0.9001085776330076,0.8675352877307275,0.8707926167209555,0.9033659066232356,0.8903365906623235,44,100
0.9218241042345277,0.8631921824104235,0.8903365906623235,0.8870792616720955,0.8990228013029316,0.8642779587404995,0.8773072747014115,0.8436482084690554,0.8827361563517915,0.8914223669923995,0.8783930510314875,0.8925081433224755,0.8914223669923995,0.8838219326818675,0.8588490770901195,0.9044516829533116,0.8881650380021715,0.9044516829533116,0.8990228013029316,0.9001085776330076,0.8914223669923995,45,100
0.9207383279044516,0.9001085776330076,0.8968512486427795,0.8925081433224755,0.8707926167209555,0.8903365906623235,0.8968512486427795,0.8740499457111836,0.8523344191096635,0.8957654723127035,0.8968512486427795,0.8903365906623235,0.8903365906623235,0.8957654723127035,0.8935939196525515,0.8870792616720955,0.8990228013029316,0.8946796959826275,0.8903365906623235,0.8794788273615635,0.8697068403908795,46,100
0.9239956568946797,0.9087947882736156,0.8783930510314875,0.8653637350705755,0.8870792616720955,0.8773072747014115,0.8794788273615635,0.8740499457111836,0.9055374592833876,0.8849077090119435,0.8881650380021715,0.8935939196525515,0.9001085776330076,0.9011943539630836,0.8805646036916395,0.8935939196525515,0.8838219326818675,0.8925081433224755,0.8751357220412594,0.8827361563517915,0.8903365906623235,47,100
0.9239956568946797,0.8903365906623235,0.8827361563517915,0.8838219326818675,0.8870792616720955,0.8783930510314875,0.8805646036916395,0.8914223669923995,0.8729641693811075,0.8675352877307275,0.8740499457111836,0.8838219326818675,0.8968512486427795,0.8697068403908795,0.8946796959826275,0.8892508143322475,0.9098805646036916,0.9011943539630836,0.8881650380021715,0.8990228013029316,0.8946796959826275,48,100
0.9207383279044516,0.8859934853420195,0.9066232356134636,0.8827361563517915,0.8914223669923995,0.8935939196525515,0.8729641693811075,0.8957654723127035,0.8838219326818675,0.8773072747014115,0.8925081433224755,0.9098805646036916,0.8697068403908795,0.8903365906623235,0.9044516829533116,0.8892508143322475,0.8838219326818675,0.8621064060803475,0.8642779587404995,0.9022801302931596,0.8892508143322475,49,100
0.9174809989142236,0.8957654723127035,0.9022801302931596,0.8925081433224755,0.8903365906623235,0.8783930510314875,0.9022801302931596,0.8838219326818675,0.8414766558089034,0.8935939196525515,0.8718783930510315,0.8957654723127035,0.8675352877307275,0.8957654723127035,0.8892508143322475,0.8773072747014115,0.8946796959826275,0.8870792616720955,0.8892508143322475,0.8534201954397395,0.8838219326818675,50,100
0.9229098805646037,0.8642779587404995,0.8740499457111836,0.8816503800217155,0.8675352877307275,0.8773072747014115,0.8968512486427795,0.8555917480998915,0.9011943539630836,0.8577633007600435,0.8870792616720955,0.8968512486427795,0.8838219326818675,0.8881650380021715,0.8925081433224755,0.9022801302931596,0.8859934853420195,0.8968512486427795,0.8816503800217155,0.8849077090119435,0.8762214983713354,51,100
0.9185667752442996,0.8794788273615635,0.8859934853420195,0.8805646036916395,0.8935939196525515,0.9001085776330076,0.8827361563517915,0.8892508143322475,0.8816503800217155,0.8827361563517915,0.8783930510314875,0.8349619978284474,0.8773072747014115,0.8914223669923995,0.9011943539630836,0.8631921824104235,0.8892508143322475,0.8610206297502715,0.8946796959826275,0.8729641693811075,0.9001085776330076,52,100
0.9207383279044516,0.8816503800217155,0.8773072747014115,0.9022801302931596,0.8610206297502715,0.8914223669923995,0.8827361563517915,0.9044516829533116,0.8859934853420195,0.8794788273615635,0.8436482084690554,0.8881650380021715,0.8458197611292074,0.8914223669923995,0.8610206297502715,0.8914223669923995,0.8990228013029316,0.8935939196525515,0.8707926167209555,0.8729641693811075,0.8707926167209555,53,100
0.9229098805646037,0.8805646036916395,0.8957654723127035,0.8881650380021715,0.8631921824104235,0.8914223669923995,0.8935939196525515,0.8718783930510315,0.9022801302931596,0.9055374592833876,0.8827361563517915,0.9001085776330076,0.8859934853420195,0.8990228013029316,0.9077090119435396,0.8914223669923995,0.9044516829533116,0.8794788273615635,0.8707926167209555,0.8729641693811075,0.8859934853420195,54,100
0.9207383279044516,0.8773072747014115,0.8859934853420195,0.8827361563517915,0.8859934853420195,0.8838219326818675,0.8697068403908795,0.9066232356134636,0.8957654723127035,0.8838219326818675,0.8892508143322475,0.8773072747014115,0.9066232356134636,0.8805646036916395,0.8751357220412594,0.8783930510314875,0.9011943539630836,0.8805646036916395,0.9001085776330076,0.8892508143322475,0.8957654723127035,55,100
0.9185667752442996,0.8697068403908795,0.8512486427795874,0.9011943539630836,0.8783930510314875,0.8903365906623235,0.9131378935939196,0.8870792616720955,0.8816503800217155,0.8751357220412594,0.8881650380021715,0.9087947882736156,0.8914223669923995,0.8892508143322475,0.8805646036916395,0.8859934853420195,0.8946796959826275,0.8849077090119435,0.8794788273615635,0.8849077090119435,0.9044516829533116,56,100
0.9185667752442996,0.8794788273615635,0.9011943539630836,0.8979370249728555,0.8946796959826275,0.8794788273615635,0.8740499457111836,0.8642779587404995,0.8740499457111836,0.8859934853420195,0.8805646036916395,0.8892508143322475,0.8881650380021715,0.8773072747014115,0.8740499457111836,0.8512486427795874,0.9142236699239956,0.8859934853420195,0.8968512486427795,0.8903365906623235,0.8903365906623235,57,100
0.9196525515743756,0.8892508143322475,0.9001085776330076,0.8881650380021715,0.8925081433224755,0.9001085776330076,0.8881650380021715,0.8686210640608035,0.8816503800217155,0.8805646036916395,0.8979370249728555,0.8816503800217155,0.9098805646036916,0.8762214983713354,0.8968512486427795,0.8740499457111836,0.8914223669923995,0.8870792616720955,0.8925081433224755,0.8935939196525515,0.8740499457111836,58,100
0.9218241042345277,0.8925081433224755,0.8859934853420195,0.8859934853420195,0.8599348534201955,0.9087947882736156,0.8881650380021715,0.8740499457111836,0.8990228013029316,0.8827361563517915,0.8773072747014115,0.8805646036916395,0.8925081433224755,0.9022801302931596,0.8935939196525515,0.8881650380021715,0.8914223669923995,0.8925081433224755,0.8762214983713354,0.9098805646036916,0.9109663409337676,59,100
0.9174809989142236,0.8881650380021715,0.8849077090119435,0.8740499457111836,0.8838219326818675,0.8360477741585234,0.8914223669923995,0.8925081433224755,0.8979370249728555,0.9066232356134636,0.8870792616720955,0.8968512486427795,0.8523344191096635,0.8816503800217155,0.8827361563517915,0.8925081433224755,0.8859934853420195,0.8729641693811075,0.8935939196525515,0.9142236699239956,0.8881650380021715,60,100
0.9272529858849077,0.8968512486427795,0.8849077090119435,0.8914223669923995,0.8783930510314875,0.9022801302931596,0.8697068403908795,0.8990228013029316,0.8990228013029316,0.8881650380021715,0.8979370249728555,0.8794788273615635,0.8870792616720955,0.9044516829533116,0.8686210640608035,0.8783930510314875,0.9044516829533116,0.8729641693811075,0.8827361563517915,0.8762214983713354,0.8838219326818675,61,100
0.9196525515743756,0.9055374592833876,0.8903365906623235,0.8903365906623235,0.9011943539630836,0.9033659066232356,0.8990228013029316,0.8794788273615635,0.9153094462540716,0.8859934853420195,0.8729641693811075,0.9055374592833876,0.8783930510314875,0.8946796959826275,0.8849077090119435,0.9022801302931596,0.8849077090119435,0.8805646036916395,0.8892508143322475,0.8935939196525515,0.8762214983713354,62,100
0.9218241042345277,0.9001085776330076,0.8870792616720955,0.8849077090119435,0.9066232356134636,0.8881650380021715,0.8838219326818675,0.8859934853420195,0.8903365906623235,0.8425624321389794,0.8849077090119435,0.8479913137893594,0.8892508143322475,0.8718783930510315,0.8979370249728555,0.8783930510314875,0.9153094462540716,0.8892508143322475,0.8838219326818675,0.8946796959826275,0.8935939196525515,63,100
0.9218241042345277,0.8751357220412594,0.8718783930510315,0.8925081433224755,0.8631921824104235,0.8968512486427795,0.8566775244299675,0.8718783930510315,0.8686210640608035,0.8816503800217155,0.9109663409337676,0.8903365906623235,0.8816503800217155,0.8990228013029316,0.8675352877307275,0.8914223669923995,0.9066232356134636,0.8892508143322475,0.8827361563517915,0.8447339847991314,0.8859934853420195,64,100
0.9196525515743756,0.8621064060803475,0.8914223669923995,0.8827361563517915,0.8859934853420195,0.8707926167209555,0.8849077090119435,0.9098805646036916,0.8925081433224755,0.8881650380021715,0.8935939196525515,0.8968512486427795,0.8968512486427795,0.8729641693811075,0.8751357220412594,0.8827361563517915,0.8686210640608035,0.8599348534201955,0.8979370249728555,0.8577633007600435,0.9087947882736156,65,100
0.9229098805646037,0.8881650380021715,0.8946796959826275,0.8892508143322475,0.8631921824104235,0.9022801302931596,0.8957654723127035,0.8925081433224755,0.8914223669923995,0.8957654723127035,0.8740499457111836,0.8935939196525515,0.9077090119435396,0.8740499457111836,0.8870792616720955,0.8990228013029316,0.8881650380021715,0.9044516829533116,0.8740499457111836,0.8849077090119435,0.8751357220412594,66,100
0.9174809989142236,0.9055374592833876,0.8816503800217155,0.8946796959826275,0.8599348534201955,0.8577633007600435,0.8849077090119435,0.8827361563517915,0.8979370249728555,0.8794788273615635,0.8686210640608035,0.8783930510314875,0.8740499457111836,0.8935939196525515,0.9055374592833876,0.8925081433224755,0.8903365906623235,0.8697068403908795,0.8707926167209555,0.8621064060803475,0.8762214983713354,67,100
0.9229098805646037,0.9131378935939196,0.8914223669923995,0.8870792616720955,0.9022801302931596,0.8794788273615635,0.8447339847991314,0.8859934853420195,0.8914223669923995,0.8914223669923995,0.9011943539630836,0.8838219326818675,0.8903365906623235,0.9011943539630836,0.8968512486427795,0.8783930510314875,0.8718783930510315,0.8849077090119435,0.8675352877307275,0.9055374592833876,0.8816503800217155,68,100
0.9196525515743756,0.9022801302931596,0.8990228013029316,0.8914223669923995,0.9153094462540716,0.8892508143322475,0.8870792616720955,0.8838219326818675,0.8990228013029316,0.8794788273615635,0.8957654723127035,0.8859934853420195,0.8881650380021715,0.8783930510314875,0.8773072747014115,0.8838219326818675,0.8675352877307275,0.8566775244299675,0.8838219326818675,0.8751357220412594,0.8946796959826275,69,100
0.9218241042345277,0.8957654723127035,0.8870792616720955,0.9098805646036916,0.8599348534201955,0.8859934853420195,0.8773072747014115,0.8849077090119435,0.8653637350705755,0.9022801302931596,0.9077090119435396,0.9001085776330076,0.8914223669923995,0.9055374592833876,0.8751357220412594,0.8968512486427795,0.8664495114006515,0.8925081433224755,0.8566775244299675,0.8914223669923995,0.9001085776330076,70,100
