Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial,Max Iter
0.17918461835251753,0.16654877499839238,0.19825091633978523,0.31091248151244294,0.15838209761430133,0.087550639830236,0.20079094591987653,0.1881551025657514,0.16969969776863225,0.19934409362741945,0.08812938074721882,1,100
0.16449102951578676,0.0933058967268986,0.17404025464600348,0.16876728184682657,0.08835444665937882,0.2767667674104559,0.1224358562150344,0.1849077229760144,0.0930486785415729,0.17905600925985468,0.1982187640666195,2,100
0.1454890360748505,0.1507941611471931,0.08764709664973314,0.15973249308726126,0.19561442994019676,0.09253424217092149,0.12497588579512571,0.3678220050157546,0.19828306861295095,0.10198701048164105,0.10150472638415536,3,100
0.12790174265320559,0.17680535013825477,0.12738730628255418,0.11867404025464601,0.11655199022570896,0.09980065590637258,0.09144106488328725,0.1696032409491351,0.20185197093434507,0.2054530255289049,0.14738602019162755,4,100
0.1691209568516494,0.20233425503183075,0.1733007523631921,0.10346601504726384,0.20558163462156775,0.08893318757636165,0.17130731142691788,0.13214584271107968,0.1688637386663237,0.17124300688058647,0.10121535592566394,5,100
0.18657964118063147,0.20439200051443637,0.3580477139733779,0.17101794096842646,0.17850942061603756,0.1610507362870555,0.1748119092019806,0.20079094591987653,0.22667352581827535,0.20333097549996784,0.1735579705485178,6,100
0.1678670181981866,0.20223779821233362,0.20249501639765932,0.36685743682078326,0.08902964439585878,0.07719760787087647,0.09996141727220115,0.08584656935245322,0.21117613015240178,0.09041219214198444,0.16706321136904378,7,100
0.12262876985402868,0.10066876728184683,0.09877178316506977,0.31004437013696867,0.0888045784836988,0.19889396180309948,0.1868690116391229,0.09243778535142434,0.11787023342550318,0.1706321136904379,0.20011574818339656,8,100
0.20056588000771655,0.21079030287441322,0.1806636229181403,0.19905472316892805,0.09205195807343579,0.1700855250466208,0.20133753456369366,0.13481448138383384,0.10317664458877243,0.2125265256253617,0.2006944891003794,9,100
0.1730435341778664,0.08877242621053308,0.09095878078580155,0.1981544595202881,0.10041154909652113,0.11648768567937753,0.19831522088611664,0.2109510642402418,0.3412963796540415,0.19323516172593402,0.1738473410070092,10,100
