Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial,Max Iter
0.8736842105263158,0.7305263157894737,0.78,0.7252631578947368,0.68,0.7221052631578947,0.7821052631578947,0.4905263157894737,0.6263157894736842,0.7547368421052632,0.7263157894736842,1,100
0.8694736842105263,0.7421052631578947,0.6705263157894736,0.68,0.6884210526315789,0.7378947368421053,0.7073684210526315,0.6621052631578948,0.74,0.7147368421052631,0.7505263157894737,2,100
0.8842105263157894,0.7884210526315789,0.76,0.7073684210526315,0.7389473684210527,0.7873684210526316,0.7368421052631579,0.5105263157894737,0.7347368421052631,0.6873684210526316,0.7568421052631579,3,100
0.8768421052631579,0.7389473684210527,0.7326315789473684,0.7273684210526316,0.6778947368421052,0.7410526315789474,0.748421052631579,0.728421052631579,0.6431578947368422,0.6505263157894737,0.6484210526315789,4,100
0.8473684210526315,0.7315789473684211,0.7421052631578947,0.6031578947368421,0.7463157894736843,0.7463157894736843,0.7326315789473684,0.7105263157894737,0.7126315789473684,0.7157894736842105,0.7136842105263158,5,100
0.8778947368421053,0.7189473684210527,0.7463157894736843,0.42947368421052634,0.6757894736842105,0.7294736842105263,0.7305263157894737,0.7115789473684211,0.7315789473684211,0.76,0.7273684210526316,6,100
0.8578947368421053,0.6526315789473685,0.6105263157894737,0.6978947368421052,0.7378947368421053,0.7336842105263158,0.7473684210526316,0.7252631578947368,0.7410526315789474,0.7410526315789474,0.7,7,100
0.8642105263157894,0.7273684210526316,0.7357894736842105,0.7621052631578947,0.7421052631578947,0.6894736842105263,0.5410526315789473,0.5042105263157894,0.7126315789473684,0.5694736842105264,0.7178947368421053,8,100
0.8810526315789474,0.7442105263157894,0.7494736842105263,0.7757894736842105,0.7242105263157895,0.4905263157894737,0.7421052631578947,0.7547368421052632,0.6947368421052632,0.6810526315789474,0.7663157894736842,9,100
0.8663157894736843,0.7105263157894737,0.5652631578947368,0.7178947368421053,0.7368421052631579,0.7452631578947368,0.7336842105263158,0.7347368421052631,0.7273684210526316,0.7810526315789473,0.7736842105263158,10,100
0.8736842105263158,0.6894736842105263,0.7136842105263158,0.6978947368421052,0.7578947368421053,0.751578947368421,0.7494736842105263,0.7578947368421053,0.6894736842105263,0.7115789473684211,0.6136842105263158,11,100
0.8852631578947369,0.7357894736842105,0.5778947368421052,0.76,0.7842105263157895,0.7421052631578947,0.716842105263158,0.716842105263158,0.771578947368421,0.78,0.7315789473684211,12,100
0.8663157894736843,0.5663157894736842,0.6905263157894737,0.7642105263157895,0.5073684210526316,0.7452631578947368,0.7273684210526316,0.6042105263157894,0.72,0.7389473684210527,0.5452631578947369,13,100
0.8852631578947369,0.7505263157894737,0.7157894736842105,0.6968421052631579,0.671578947368421,0.6884210526315789,0.5663157894736842,0.7410526315789474,0.6294736842105263,0.7315789473684211,0.7421052631578947,14,100
0.8778947368421053,0.7389473684210527,0.7126315789473684,0.7431578947368421,0.6957894736842105,0.728421052631579,0.7494736842105263,0.7589473684210526,0.7568421052631579,0.7526315789473684,0.7368421052631579,15,100
0.8589473684210527,0.7210526315789474,0.7031578947368421,0.7473684210526316,0.7442105263157894,0.7589473684210526,0.7663157894736842,0.7673684210526316,0.6747368421052632,0.7126315789473684,0.7463157894736843,16,100
0.888421052631579,0.74,0.7031578947368421,0.74,0.6452631578947369,0.7526315789473684,0.7336842105263158,0.7252631578947368,0.5936842105263158,0.728421052631579,0.7568421052631579,17,100
0.8810526315789474,0.7452631578947368,0.7526315789473684,0.72,0.7042105263157895,0.7673684210526316,0.7557894736842106,0.7536842105263157,0.76,0.7473684210526316,0.72,18,100
0.8821052631578947,0.611578947368421,0.6642105263157895,0.7621052631578947,0.7526315789473684,0.748421052631579,0.66,0.7694736842105263,0.5821052631578948,0.7494736842105263,0.7421052631578947,19,100
0.8852631578947369,0.5684210526315789,0.6726315789473685,0.7178947368421053,0.6736842105263158,0.7463157894736843,0.6073684210526316,0.7442105263157894,0.7263157894736842,0.5284210526315789,0.7347368421052631,20,100
0.8726315789473684,0.6894736842105263,0.7031578947368421,0.7031578947368421,0.6968421052631579,0.5989473684210527,0.7694736842105263,0.76,0.47578947368421054,0.7768421052631579,0.7326315789473684,21,100
0.8810526315789474,0.7452631578947368,0.7526315789473684,0.72,0.7042105263157895,0.7673684210526316,0.7557894736842106,0.7536842105263157,0.76,0.7473684210526316,0.72,22,100
0.8789473684210526,0.6989473684210527,0.7305263157894737,0.7115789473684211,0.7263157894736842,0.7178947368421053,0.6842105263157895,0.7452631578947368,0.6978947368421052,0.7115789473684211,0.5094736842105263,23,100
0.8726315789473684,0.7,0.4610526315789474,0.7631578947368421,0.6389473684210526,0.7126315789473684,0.7673684210526316,0.6273684210526316,0.7178947368421053,0.6621052631578948,0.7389473684210527,24,100
0.8652631578947368,0.7336842105263158,0.74,0.6652631578947369,0.7705263157894737,0.7368421052631579,0.7547368421052632,0.4884210526315789,0.7315789473684211,0.7968421052631579,0.7652631578947369,25,100
0.868421052631579,0.6842105263157895,0.7178947368421053,0.7673684210526316,0.5284210526315789,0.7578947368421053,0.7273684210526316,0.7210526315789474,0.7231578947368421,0.716842105263158,0.7431578947368421,26,100
0.8610526315789474,0.6473684210526316,0.7652631578947369,0.748421052631579,0.7326315789473684,0.6968421052631579,0.6536842105263158,0.7431578947368421,0.7326315789473684,0.7073684210526315,0.7578947368421053,27,100
0.8736842105263158,0.7231578947368421,0.6652631578947369,0.7410526315789474,0.751578947368421,0.7652631578947369,0.6536842105263158,0.5642105263157895,0.7842105263157895,0.5473684210526316,0.531578947368421,28,100
0.8894736842105263,0.7736842105263158,0.7157894736842105,0.7473684210526316,0.7526315789473684,0.7442105263157894,0.7473684210526316,0.6705263157894736,0.7410526315789474,0.7947368421052632,0.7747368421052632,29,100
0.8705263157894737,0.7221052631578947,0.7431578947368421,0.7505263157894737,0.6768421052631579,0.7273684210526316,0.7736842105263158,0.7294736842105263,0.7621052631578947,0.7884210526315789,0.7621052631578947,30,100
0.8821052631578947,0.7505263157894737,0.6,0.6063157894736843,0.6136842105263158,0.76,0.7663157894736842,0.7294736842105263,0.7378947368421053,0.7431578947368421,0.6968421052631579,31,100
0.8768421052631579,0.728421052631579,0.5778947368421052,0.7568421052631579,0.7389473684210527,0.6705263157894736,0.7389473684210527,0.7315789473684211,0.7157894736842105,0.7421052631578947,0.631578947368421,32,100
0.8789473684210526,0.6252631578947369,0.7684210526315789,0.7473684210526316,0.5557894736842105,0.7473684210526316,0.7326315789473684,0.608421052631579,0.7505263157894737,0.4052631578947368,0.7473684210526316,33,100
0.8494736842105263,0.6957894736842105,0.7389473684210527,0.728421052631579,0.7368421052631579,0.7178947368421053,0.7452631578947368,0.7042105263157895,0.7263157894736842,0.74,0.7557894736842106,34,100
0.8726315789473684,0.7105263157894737,0.7568421052631579,0.7357894736842105,0.7463157894736843,0.7578947368421053,0.7505263157894737,0.72,0.7431578947368421,0.7231578947368421,0.58,35,100
0.8747368421052631,0.7557894736842106,0.7494736842105263,0.72,0.48947368421052634,0.7221052631578947,0.7884210526315789,0.7442105263157894,0.7421052631578947,0.728421052631579,0.708421052631579,36,100
0.868421052631579,0.7336842105263158,0.7494736842105263,0.7442105263157894,0.7073684210526315,0.5821052631578948,0.7126315789473684,0.4842105263157895,0.7231578947368421,0.7347368421052631,0.7505263157894737,37,100
0.8642105263157894,0.7463157894736843,0.7389473684210527,0.7263157894736842,0.7063157894736842,0.72,0.6705263157894736,0.7347368421052631,0.66,0.6010526315789474,0.7178947368421053,38,100
0.8789473684210526,0.5021052631578947,0.7368421052631579,0.7094736842105264,0.7642105263157895,0.6557894736842105,0.7178947368421053,0.64,0.6978947368421052,0.7010526315789474,0.6347368421052632,39,100
0.8842105263157894,0.7526315789473684,0.6073684210526316,0.6494736842105263,0.716842105263158,0.6431578947368422,0.7505263157894737,0.7589473684210526,0.7652631578947369,0.7463157894736843,0.7357894736842105,40,100
