Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Trial,Max Iter
0.8273955773955773,0.8237100737100738,0.8341523341523341,0.8255528255528255,0.8341523341523341,0.8237100737100738,0.8292383292383292,0.8243243243243243,0.8304668304668305,0.8243243243243243,0.8261670761670762,0.8249385749385749,0.8298525798525799,0.8335380835380836,0.8175675675675675,0.835995085995086,0.8267813267813268,0.8187960687960688,0.8286240786240786,0.8243243243243243,0.8267813267813268,18,100
0.8144963144963145,0.8187960687960688,0.8144963144963145,0.8132678132678133,0.8144963144963145,0.8175675675675675,0.8083538083538083,0.8132678132678133,0.8126535626535627,0.8077395577395577,0.8138820638820639,0.8194103194103194,0.8095823095823096,0.8212530712530712,0.8237100737100738,0.8144963144963145,0.8138820638820639,0.8157248157248157,0.8218673218673219,0.812039312039312,0.8181818181818182,19,100
0.8261670761670762,0.8194103194103194,0.8329238329238329,0.8200245700245701,0.831081081081081,0.8255528255528255,0.8237100737100738,0.8212530712530712,0.8255528255528255,0.8347665847665847,0.8298525798525799,0.8255528255528255,0.8212530712530712,0.8255528255528255,0.8237100737100738,0.8224815724815725,0.8255528255528255,0.8323095823095823,0.8298525798525799,0.8200245700245701,0.8249385749385749,20,100
0.831081081081081,0.8286240786240786,0.8347665847665847,0.8390663390663391,0.8255528255528255,0.8194103194103194,0.8286240786240786,0.8206388206388207,0.8249385749385749,0.8286240786240786,0.8298525798525799,0.8292383292383292,0.831081081081081,0.8157248157248157,0.8347665847665847,0.8323095823095823,0.8261670761670762,0.8249385749385749,0.8341523341523341,0.8341523341523341,0.8341523341523341,21,100
0.8255528255528255,0.8273955773955773,0.8224815724815725,0.8243243243243243,0.8212530712530712,0.8341523341523341,0.8224815724815725,0.8255528255528255,0.8194103194103194,0.8304668304668305,0.8323095823095823,0.8286240786240786,0.8206388206388207,0.8267813267813268,0.8273955773955773,0.8366093366093366,0.8212530712530712,0.8237100737100738,0.8267813267813268,0.8218673218673219,0.8323095823095823,22,100
0.8132678132678133,0.8132678132678133,0.8126535626535627,0.8206388206388207,0.8151105651105651,0.8206388206388207,0.8194103194103194,0.812039312039312,0.8181818181818182,0.8212530712530712,0.8132678132678133,0.8224815724815725,0.8187960687960688,0.8163390663390664,0.8212530712530712,0.8114250614250614,0.812039312039312,0.8114250614250614,0.8187960687960688,0.8187960687960688,0.8194103194103194,23,100
0.8286240786240786,0.8384520884520884,0.8230958230958231,0.8255528255528255,0.8286240786240786,0.8323095823095823,0.8255528255528255,0.8243243243243243,0.8286240786240786,0.8261670761670762,0.8286240786240786,0.831081081081081,0.8273955773955773,0.8206388206388207,0.8230958230958231,0.8292383292383292,0.8298525798525799,0.8292383292383292,0.828009828009828,0.8243243243243243,0.8249385749385749,24,100
0.8267813267813268,0.8304668304668305,0.828009828009828,0.8335380835380836,0.8224815724815725,0.8286240786240786,0.8286240786240786,0.8292383292383292,0.828009828009828,0.8298525798525799,0.8200245700245701,0.8329238329238329,0.8353808353808354,0.8286240786240786,0.8341523341523341,0.8237100737100738,0.8249385749385749,0.8151105651105651,0.8292383292383292,0.8230958230958231,0.8187960687960688,25,100
0.8206388206388207,0.8218673218673219,0.8144963144963145,0.8187960687960688,0.8114250614250614,0.8261670761670762,0.8243243243243243,0.8181818181818182,0.8194103194103194,0.816953316953317,0.8200245700245701,0.8200245700245701,0.8206388206388207,0.8273955773955773,0.8194103194103194,0.8273955773955773,0.8144963144963145,0.8267813267813268,0.8249385749385749,0.8224815724815725,0.8163390663390664,26,100
0.8286240786240786,0.8347665847665847,0.8292383292383292,0.8286240786240786,0.8151105651105651,0.8267813267813268,0.8298525798525799,0.8267813267813268,0.8230958230958231,0.8267813267813268,0.8212530712530712,0.8237100737100738,0.8329238329238329,0.8181818181818182,0.8267813267813268,0.8206388206388207,0.8286240786240786,0.8218673218673219,0.8286240786240786,0.8286240786240786,0.8212530712530712,27,100
0.8200245700245701,0.8157248157248157,0.8230958230958231,0.8157248157248157,0.812039312039312,0.8267813267813268,0.8224815724815725,0.8187960687960688,0.8200245700245701,0.8194103194103194,0.8200245700245701,0.8181818181818182,0.8144963144963145,0.8181818181818182,0.8212530712530712,0.8224815724815725,0.8163390663390664,0.8255528255528255,0.8212530712530712,0.8255528255528255,0.8175675675675675,28,100
0.8286240786240786,0.8267813267813268,0.8249385749385749,0.8304668304668305,0.8273955773955773,0.8329238329238329,0.8224815724815725,0.8316953316953317,0.8243243243243243,0.8323095823095823,0.8212530712530712,0.8273955773955773,0.8273955773955773,0.8255528255528255,0.8181818181818182,0.8261670761670762,0.8224815724815725,0.8292383292383292,0.8298525798525799,0.8261670761670762,0.828009828009828,29,100
0.8175675675675675,0.8157248157248157,0.8163390663390664,0.8194103194103194,0.8144963144963145,0.8267813267813268,0.8218673218673219,0.8144963144963145,0.8181818181818182,0.8114250614250614,0.8058968058968059,0.8138820638820639,0.8187960687960688,0.8237100737100738,0.812039312039312,0.8144963144963145,0.812039312039312,0.8200245700245701,0.8144963144963145,0.8243243243243243,0.8138820638820639,30,100
0.8316953316953317,0.835995085995086,0.8433660933660934,0.828009828009828,0.8347665847665847,0.8384520884520884,0.8329238329238329,0.8273955773955773,0.8292383292383292,0.8415233415233415,0.8261670761670762,0.8396805896805897,0.8304668304668305,0.8366093366093366,0.8304668304668305,0.8304668304668305,0.828009828009828,0.8292383292383292,0.8243243243243243,0.8292383292383292,0.835995085995086,31,100
0.831081081081081,0.8237100737100738,0.8341523341523341,0.8390663390663391,0.831081081081081,0.8316953316953317,0.8261670761670762,0.8267813267813268,0.8316953316953317,0.8316953316953317,0.8212530712530712,0.8335380835380836,0.8286240786240786,0.8249385749385749,0.8237100737100738,0.831081081081081,0.8323095823095823,0.8261670761670762,0.8292383292383292,0.8249385749385749,0.8390663390663391,32,100
0.8138820638820639,0.8144963144963145,0.8181818181818182,0.8187960687960688,0.8224815724815725,0.8151105651105651,0.8151105651105651,0.8101965601965602,0.8052825552825553,0.816953316953317,0.8126535626535627,0.816953316953317,0.816953316953317,0.8194103194103194,0.8151105651105651,0.8163390663390664,0.8108108108108109,0.816953316953317,0.8077395577395577,0.8144963144963145,0.8151105651105651,33,100
0.8181818181818182,0.8163390663390664,0.8224815724815725,0.8237100737100738,0.8194103194103194,0.8187960687960688,0.8126535626535627,0.8292383292383292,0.8151105651105651,0.8224815724815725,0.8261670761670762,0.8200245700245701,0.8126535626535627,0.8230958230958231,0.8206388206388207,0.8218673218673219,0.8163390663390664,0.8212530712530712,0.8163390663390664,0.8267813267813268,0.8187960687960688,34,100
0.831081081081081,0.8347665847665847,0.8273955773955773,0.8187960687960688,0.8286240786240786,0.8286240786240786,0.8323095823095823,0.8243243243243243,0.8304668304668305,0.8304668304668305,0.828009828009828,0.8194103194103194,0.8212530712530712,0.8347665847665847,0.8255528255528255,0.8286240786240786,0.831081081081081,0.8323095823095823,0.8218673218673219,0.8323095823095823,0.8237100737100738,35,100
0.8224815724815725,0.8255528255528255,0.8181818181818182,0.8243243243243243,0.8151105651105651,0.8237100737100738,0.8163390663390664,0.8187960687960688,0.8206388206388207,0.8052825552825553,0.8218673218673219,0.8138820638820639,0.828009828009828,0.812039312039312,0.8194103194103194,0.8218673218673219,0.8286240786240786,0.8316953316953317,0.8224815724815725,0.8212530712530712,0.8212530712530712,36,100
0.8151105651105651,0.8237100737100738,0.816953316953317,0.8126535626535627,0.8126535626535627,0.8138820638820639,0.8249385749385749,0.8144963144963145,0.8200245700245701,0.8144963144963145,0.8163390663390664,0.816953316953317,0.8163390663390664,0.8132678132678133,0.8114250614250614,0.8212530712530712,0.8286240786240786,0.8175675675675675,0.8144963144963145,0.816953316953317,0.8181818181818182,37,100
0.8175675675675675,0.8261670761670762,0.8255528255528255,0.8249385749385749,0.8101965601965602,0.8077395577395577,0.8132678132678133,0.8163390663390664,0.8218673218673219,0.8212530712530712,0.8200245700245701,0.8175675675675675,0.800982800982801,0.8163390663390664,0.8243243243243243,0.8267813267813268,0.8181818181818182,0.8212530712530712,0.8267813267813268,0.8157248157248157,0.8206388206388207,38,100
0.8230958230958231,0.828009828009828,0.8261670761670762,0.8230958230958231,0.8273955773955773,0.8218673218673219,0.8237100737100738,0.8187960687960688,0.8255528255528255,0.8151105651105651,0.8286240786240786,0.8249385749385749,0.8132678132678133,0.8206388206388207,0.8194103194103194,0.8243243243243243,0.816953316953317,0.8372235872235873,0.8237100737100738,0.8151105651105651,0.8206388206388207,39,100
0.8181818181818182,0.8194103194103194,0.8206388206388207,0.8132678132678133,0.828009828009828,0.8151105651105651,0.8187960687960688,0.8138820638820639,0.8114250614250614,0.8224815724815725,0.8132678132678133,0.8261670761670762,0.8138820638820639,0.8261670761670762,0.8181818181818182,0.812039312039312,0.8194103194103194,0.8175675675675675,0.8181818181818182,0.8218673218673219,0.8230958230958231,40,100
0.8249385749385749,0.8138820638820639,0.8267813267813268,0.8255528255528255,0.8243243243243243,0.8126535626535627,0.8255528255528255,0.8230958230958231,0.8261670761670762,0.8304668304668305,0.8243243243243243,0.8267813267813268,0.8255528255528255,0.8230958230958231,0.8249385749385749,0.8273955773955773,0.8261670761670762,0.8175675675675675,0.8261670761670762,0.8206388206388207,0.8194103194103194,41,100
0.8261670761670762,0.8292383292383292,0.8224815724815725,0.8200245700245701,0.8286240786240786,0.8298525798525799,0.8194103194103194,0.8181818181818182,0.8175675675675675,0.8261670761670762,0.828009828009828,0.8126535626535627,0.8255528255528255,0.8187960687960688,0.8194103194103194,0.8261670761670762,0.8286240786240786,0.8218673218673219,0.8286240786240786,0.8218673218673219,0.8175675675675675,42,100
0.8175675675675675,0.8212530712530712,0.8194103194103194,0.8243243243243243,0.8261670761670762,0.8292383292383292,0.8108108108108109,0.8218673218673219,0.8163390663390664,0.8218673218673219,0.8341523341523341,0.8187960687960688,0.8058968058968059,0.8138820638820639,0.8237100737100738,0.8298525798525799,0.8163390663390664,0.8151105651105651,0.8237100737100738,0.8200245700245701,0.8132678132678133,43,100
0.8157248157248157,0.8132678132678133,0.8101965601965602,0.816953316953317,0.812039312039312,0.8175675675675675,0.816953316953317,0.8126535626535627,0.8101965601965602,0.8175675675675675,0.8200245700245701,0.8175675675675675,0.8194103194103194,0.8151105651105651,0.8298525798525799,0.8249385749385749,0.8163390663390664,0.8101965601965602,0.8151105651105651,0.8175675675675675,0.8151105651105651,44,100
0.8212530712530712,0.8200245700245701,0.8218673218673219,0.8237100737100738,0.8292383292383292,0.8194103194103194,0.8126535626535627,0.8267813267813268,0.8144963144963145,0.8138820638820639,0.8212530712530712,0.8194103194103194,0.8194103194103194,0.8218673218673219,0.816953316953317,0.8249385749385749,0.8187960687960688,0.8206388206388207,0.8151105651105651,0.8151105651105651,0.816953316953317,45,100
0.8218673218673219,0.8267813267813268,0.8267813267813268,0.8212530712530712,0.8243243243243243,0.8194103194103194,0.8292383292383292,0.8237100737100738,0.8255528255528255,0.8261670761670762,0.8249385749385749,0.8243243243243243,0.8206388206388207,0.8206388206388207,0.8261670761670762,0.8187960687960688,0.816953316953317,0.8224815724815725,0.8243243243243243,0.828009828009828,0.8316953316953317,46,100
0.8187960687960688,0.8052825552825553,0.8212530712530712,0.8187960687960688,0.8101965601965602,0.8224815724815725,0.8151105651105651,0.8194103194103194,0.8187960687960688,0.8126535626535627,0.8151105651105651,0.8151105651105651,0.8230958230958231,0.8194103194103194,0.8255528255528255,0.8181818181818182,0.8212530712530712,0.8187960687960688,0.8237100737100738,0.8058968058968059,0.8101965601965602,47,100
0.8267813267813268,0.8249385749385749,0.8286240786240786,0.8194103194103194,0.8255528255528255,0.831081081081081,0.8255528255528255,0.8138820638820639,0.831081081081081,0.8273955773955773,0.8237100737100738,0.8249385749385749,0.8267813267813268,0.8273955773955773,0.8194103194103194,0.8273955773955773,0.8255528255528255,0.8316953316953317,0.8286240786240786,0.8237100737100738,0.8286240786240786,48,100
0.828009828009828,0.8335380835380836,0.8114250614250614,0.828009828009828,0.8452088452088452,0.8237100737100738,0.8249385749385749,0.8323095823095823,0.8261670761670762,0.831081081081081,0.8237100737100738,0.8316953316953317,0.8157248157248157,0.8329238329238329,0.831081081081081,0.8366093366093366,0.8329238329238329,0.8163390663390664,0.8323095823095823,0.8347665847665847,0.8273955773955773,49,100
0.8151105651105651,0.8095823095823096,0.8151105651105651,0.8132678132678133,0.8132678132678133,0.8126535626535627,0.8181818181818182,0.8218673218673219,0.8200245700245701,0.8151105651105651,0.816953316953317,0.8187960687960688,0.8230958230958231,0.8206388206388207,0.8194103194103194,0.8206388206388207,0.8224815724815725,0.8126535626535627,0.828009828009828,0.8237100737100738,0.8175675675675675,50,100
0.8212530712530712,0.8194103194103194,0.8255528255528255,0.8230958230958231,0.8126535626535627,0.812039312039312,0.8175675675675675,0.8224815724815725,0.8230958230958231,0.8218673218673219,0.8187960687960688,0.8218673218673219,0.8144963144963145,0.8144963144963145,0.816953316953317,0.8224815724815725,0.8218673218673219,0.8224815724815725,0.8218673218673219,0.8267813267813268,0.8243243243243243,51,100
0.8144963144963145,0.8181818181818182,0.8138820638820639,0.8151105651105651,0.808968058968059,0.8101965601965602,0.8132678132678133,0.8151105651105651,0.816953316953317,0.816953316953317,0.812039312039312,0.8114250614250614,0.8028255528255528,0.8138820638820639,0.8157248157248157,0.8200245700245701,0.8101965601965602,0.8218673218673219,0.8034398034398035,0.8083538083538083,0.812039312039312,52,100
0.8194103194103194,0.8132678132678133,0.8175675675675675,0.8212530712530712,0.8144963144963145,0.8181818181818182,0.8138820638820639,0.8267813267813268,0.8157248157248157,0.8175675675675675,0.8230958230958231,0.8200245700245701,0.816953316953317,0.8175675675675675,0.8132678132678133,0.8200245700245701,0.8212530712530712,0.8083538083538083,0.8144963144963145,0.8151105651105651,0.8194103194103194,53,100
0.8230958230958231,0.8138820638820639,0.8249385749385749,0.8218673218673219,0.8218673218673219,0.8267813267813268,0.8298525798525799,0.8237100737100738,0.8218673218673219,0.8212530712530712,0.8194103194103194,0.8175675675675675,0.8267813267813268,0.8218673218673219,0.8237100737100738,0.8212530712530712,0.8206388206388207,0.8273955773955773,0.8298525798525799,0.8249385749385749,0.8175675675675675,54,100
0.8237100737100738,0.8206388206388207,0.8230958230958231,0.8181818181818182,0.8237100737100738,0.8243243243243243,0.8218673218673219,0.8261670761670762,0.8218673218673219,0.8175675675675675,0.8255528255528255,0.8212530712530712,0.8157248157248157,0.8181818181818182,0.8273955773955773,0.8175675675675675,0.8243243243243243,0.8200245700245701,0.8329238329238329,0.8224815724815725,0.8243243243243243,55,100
0.8304668304668305,0.8237100737100738,0.8292383292383292,0.8230958230958231,0.828009828009828,0.8230958230958231,0.8255528255528255,0.8206388206388207,0.8273955773955773,0.8237100737100738,0.828009828009828,0.8144963144963145,0.8249385749385749,0.8218673218673219,0.831081081081081,0.8329238329238329,0.8194103194103194,0.8292383292383292,0.8249385749385749,0.8261670761670762,0.8353808353808354,56,100
0.8243243243243243,0.8261670761670762,0.8249385749385749,0.8273955773955773,0.8194103194103194,0.8249385749385749,0.8255528255528255,0.8316953316953317,0.8298525798525799,0.8323095823095823,0.8212530712530712,0.8273955773955773,0.8187960687960688,0.8292383292383292,0.8267813267813268,0.8224815724815725,0.8261670761670762,0.8286240786240786,0.828009828009828,0.8218673218673219,0.8255528255528255,57,100
0.8335380835380836,0.8230958230958231,0.828009828009828,0.8323095823095823,0.8323095823095823,0.8378378378378378,0.8316953316953317,0.8298525798525799,0.828009828009828,0.8396805896805897,0.8255528255528255,0.8316953316953317,0.8249385749385749,0.8243243243243243,0.831081081081081,0.8255528255528255,0.8304668304668305,0.8304668304668305,0.8218673218673219,0.8353808353808354,0.8218673218673219,58,100
0.8138820638820639,0.8181818181818182,0.8157248157248157,0.8138820638820639,0.8261670761670762,0.8163390663390664,0.8101965601965602,0.8175675675675675,0.8126535626535627,0.8108108108108109,0.8181818181818182,0.8175675675675675,0.8151105651105651,0.8108108108108109,0.8157248157248157,0.8126535626535627,0.8218673218673219,0.8249385749385749,0.8132678132678133,0.8181818181818182,0.8132678132678133,59,100
0.8237100737100738,0.8144963144963145,0.8237100737100738,0.8163390663390664,0.8187960687960688,0.828009828009828,0.8200245700245701,0.8114250614250614,0.8101965601965602,0.8187960687960688,0.8163390663390664,0.8194103194103194,0.8243243243243243,0.8206388206388207,0.8255528255528255,0.8206388206388207,0.8114250614250614,0.8144963144963145,0.8218673218673219,0.8157248157248157,0.8187960687960688,60,100
0.8218673218673219,0.8015970515970516,0.8298525798525799,0.8187960687960688,0.8163390663390664,0.8200245700245701,0.8151105651105651,0.8071253071253072,0.8108108108108109,0.831081081081081,0.8237100737100738,0.8230958230958231,0.8255528255528255,0.8181818181818182,0.8255528255528255,0.8255528255528255,0.808968058968059,0.8187960687960688,0.812039312039312,0.8218673218673219,0.8132678132678133,61,100
0.8298525798525799,0.8341523341523341,0.8206388206388207,0.8304668304668305,0.8323095823095823,0.8366093366093366,0.8286240786240786,0.8273955773955773,0.8329238329238329,0.831081081081081,0.831081081081081,0.8341523341523341,0.831081081081081,0.8298525798525799,0.828009828009828,0.8292383292383292,0.831081081081081,0.8316953316953317,0.8243243243243243,0.8255528255528255,0.8261670761670762,62,100
0.8151105651105651,0.8144963144963145,0.8132678132678133,0.8144963144963145,0.816953316953317,0.8157248157248157,0.8132678132678133,0.8138820638820639,0.8132678132678133,0.8194103194103194,0.8108108108108109,0.8194103194103194,0.8175675675675675,0.8114250614250614,0.8175675675675675,0.8194103194103194,0.8157248157248157,0.8151105651105651,0.8175675675675675,0.8108108108108109,0.8114250614250614,63,100
0.8065110565110565,0.8083538083538083,0.8126535626535627,0.8077395577395577,0.7991400491400491,0.8071253071253072,0.8058968058968059,0.7991400491400491,0.8058968058968059,0.8015970515970516,0.8095823095823096,0.8034398034398035,0.812039312039312,0.8108108108108109,0.8101965601965602,0.8040540540540541,0.816953316953317,0.8003685503685504,0.8015970515970516,0.7923832923832924,0.8034398034398035,64,100
0.8316953316953317,0.8267813267813268,0.8390663390663391,0.8329238329238329,0.8329238329238329,0.8304668304668305,0.8366093366093366,0.8433660933660934,0.8415233415233415,0.8255528255528255,0.831081081081081,0.8372235872235873,0.828009828009828,0.8230958230958231,0.8329238329238329,0.8323095823095823,0.8335380835380836,0.8329238329238329,0.8261670761670762,0.8396805896805897,0.8366093366093366,65,100
0.8108108108108109,0.8126535626535627,0.8046683046683046,0.8095823095823096,0.8138820638820639,0.8065110565110565,0.808968058968059,0.8126535626535627,0.8083538083538083,0.8101965601965602,0.8077395577395577,0.8077395577395577,0.8194103194103194,0.8200245700245701,0.8052825552825553,0.8046683046683046,0.8114250614250614,0.8015970515970516,0.8126535626535627,0.8144963144963145,0.8175675675675675,66,100
0.8138820638820639,0.8108108108108109,0.8101965601965602,0.8138820638820639,0.8138820638820639,0.8114250614250614,0.8077395577395577,0.8144963144963145,0.812039312039312,0.8077395577395577,0.8157248157248157,0.8157248157248157,0.808968058968059,0.8114250614250614,0.8237100737100738,0.8138820638820639,0.812039312039312,0.8194103194103194,0.8126535626535627,0.812039312039312,0.8108108108108109,67,100
0.8273955773955773,0.8230958230958231,0.8194103194103194,0.8243243243243243,0.8249385749385749,0.8243243243243243,0.8243243243243243,0.8341523341523341,0.8224815724815725,0.8237100737100738,0.8249385749385749,0.8206388206388207,0.8218673218673219,0.8249385749385749,0.8218673218673219,0.8292383292383292,0.816953316953317,0.828009828009828,0.8181818181818182,0.8194103194103194,0.8194103194103194,68,100
0.8323095823095823,0.8384520884520884,0.8249385749385749,0.8378378378378378,0.8402948402948403,0.8237100737100738,0.8304668304668305,0.8372235872235873,0.8286240786240786,0.831081081081081,0.8249385749385749,0.8292383292383292,0.8372235872235873,0.8415233415233415,0.8347665847665847,0.816953316953317,0.8353808353808354,0.8323095823095823,0.8267813267813268,0.8316953316953317,0.8206388206388207,69,100
0.8292383292383292,0.8304668304668305,0.8267813267813268,0.8323095823095823,0.8347665847665847,0.8255528255528255,0.8292383292383292,0.8249385749385749,0.8372235872235873,0.8212530712530712,0.8243243243243243,0.8273955773955773,0.8298525798525799,0.8230958230958231,0.8175675675675675,0.8267813267813268,0.8224815724815725,0.8273955773955773,0.8224815724815725,0.8243243243243243,0.8304668304668305,70,100
