Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,Client 46 Accuracy,Client 47 Accuracy,Client 48 Accuracy,Client 49 Accuracy,Client 50 Accuracy,Client 51 Accuracy,Client 52 Accuracy,Client 53 Accuracy,Client 54 Accuracy,Client 55 Accuracy,Client 56 Accuracy,Client 57 Accuracy,Client 58 Accuracy,Client 59 Accuracy,Client 60 Accuracy,Client 61 Accuracy,Client 62 Accuracy,Client 63 Accuracy,Client 64 Accuracy,Client 65 Accuracy,Client 66 Accuracy,Client 67 Accuracy,Client 68 Accuracy,Client 69 Accuracy,Client 70 Accuracy,Trial,Max Iter
0.19902257089576234,0.9142177351938782,0.1989582663494309,0.19484277538421965,0.9131245579062439,0.20046942318821942,0.8051893768889461,0.12574754035110283,0.8831907915889653,0.9194907079930551,0.8187254838917112,0.20053372773455083,0.8976271622403704,0.19484277538421965,0.1977043276959681,0.20063018455404796,0.19628962767667674,0.9120313806186098,0.9086232396630441,0.9103273101408269,0.877853514243457,0.9134139283647353,0.20085525046620797,0.19889396180309948,0.9174972670567809,0.19484277538421965,0.9083338692045527,0.9107131374188155,0.7958330653977236,0.8819690052086683,0.19953700726641374,0.19976207317857372,0.19484277538421965,0.20098385955887083,0.9157931965789982,0.19686836859365958,0.9103916146871583,0.19481062311105396,0.199729920905408,0.9147000192913639,0.20046942318821942,0.1806636229181403,0.9128994919940839,0.1981544595202881,0.9153109124815124,0.19683621632049386,0.1989582663494309,0.09095878078580155,0.9137676033695582,0.8684650504790689,0.20034081409555657,0.20400617323644782,0.19587164812552246,0.9087196964825414,0.19989068227123657,0.9084303260240499,0.19481062311105396,0.20217349366600218,0.913349623818404,0.09189119670760723,0.19564658221336248,0.20127323001736222,0.9167256125008038,0.9125458169892612,0.912449360169764,0.1966754549546653,0.1947141662915568,0.9132853192720726,0.8051893768889461,0.9130924056330783,0.9130281010867468,1,100
0.19960131181274515,0.20114462092469937,0.9162111761301523,0.8783679506141084,0.20429554369493924,0.09063725805414442,0.9143784965597068,0.8821940711208283,0.09025143077615587,0.20275223458298502,0.19854028679827665,0.9138962124622211,0.2029451482219793,0.20021220500289372,0.19812230724712238,0.0910873898784644,0.15925020898977557,0.20133753456369366,0.1989582663494309,0.20030866182239085,0.08999421259083017,0.9176901806957752,0.19481062311105396,0.19178830943347694,0.0893190148543502,0.19622532313034532,0.9151501511156839,0.9094913510385184,0.9161147193106552,0.2024628641244936,0.9162433284033181,0.1923992026236255,0.9148929329303582,0.8809401324673655,0.7990161404411292,0.916597003408141,0.16336569995498681,0.9145071056523696,0.19834737315928236,0.19632177994984246,0.19481062311105396,0.09050864896148157,0.20217349366600218,0.1570638544145071,0.9098128737701755,0.899909973635136,0.2014661436563565,0.9159861102179924,0.9221593466658092,0.19538936402803678,0.9148607806571925,0.9143784965597068,0.1989261140762652,0.9167899170471352,0.9094913510385184,0.199729920905408,0.909652112404347,0.0885473602983731,0.09089447623947013,0.15873577261912417,0.2039740209632821,0.9089126101215356,0.19481062311105396,0.19889396180309948,0.20329882322680212,0.16950678412963796,0.9156324352131696,0.2017233618416822,0.20114462092469937,0.16706321136904378,0.15507041347823292,2,100
0.19934409362741945,0.9078515851070671,0.9080444987460613,0.9145392579255354,0.09227702398559579,0.19995498681756801,0.20191627548067648,0.200180052729728,0.09205195807343579,0.20082309819304225,0.20014790045656228,0.19776863224229954,0.20082309819304225,0.20136968683685938,0.16799562729084946,0.2011767731978651,0.18702977300495144,0.1989582663494309,0.9147643238376953,0.20181981866117935,0.19850813452511093,0.205999614172722,0.19799369815445952,0.9138319079158896,0.9092662851263584,0.20178766638801363,0.1992154845347566,0.9137354510963925,0.19632177994984246,0.9150858465693524,0.9079480419265642,0.20085525046620797,0.90798019419973,0.19481062311105396,0.8099479133174715,0.19989068227123657,0.19481062311105396,0.0910552376052987,0.913574689730564,0.1239470130538229,0.8041283518744775,0.20207703684650505,0.20133753456369366,0.9127065783550897,0.19481062311105396,0.9079158896533985,0.19481062311105396,0.19481062311105396,0.19481062311105396,0.19950485499324802,0.19481062311105396,0.20075879364671081,0.20204488457333933,0.19924763680792232,0.09176258761494438,0.9249565944312262,0.8842839688765995,0.9154395215741753,0.9148607806571925,0.2027200823098193,0.9156324352131696,0.20130538229052794,0.8051893768889461,0.9154073693010096,0.9143141920133754,0.9142498874670439,0.20339528004629928,0.9137676033695582,0.9084946305703814,0.19503568902321394,0.20156260047585364,3,100
0.19953700726641374,0.20159475274901936,0.8049321587036203,0.19477847083788824,0.20114462092469937,0.20760722783100766,0.1770947205967462,0.2009517072857051,0.09089447623947013,0.2012089254710308,0.1617580862967012,0.20056588000771655,0.19995498681756801,0.9149572374766896,0.20037296636872226,0.1994727027200823,0.09851456497974406,0.913349623818404,0.20288084367564788,0.19481062311105396,0.9150536942961868,0.8051893768889461,0.19481062311105396,0.20091955501253939,0.19481062311105396,0.20091955501253939,0.8576618866953893,0.19934409362741945,0.19481062311105396,0.20268793003665359,0.19481062311105396,0.9073049964632499,0.8766960324094913,0.19632177994984246,0.09301652626840717,0.8024885859430262,0.1023406854864639,0.20236640730499647,0.19477847083788824,0.20063018455404796,0.9161147193106552,0.1994405504469166,0.09259854671725291,0.19477847083788824,0.9139605170085525,0.20165905729535077,0.9128994919940839,0.914024821554884,0.19699697768632243,0.20165905729535077,0.9131245579062439,0.8051893768889461,0.20021220500289372,0.2024628641244936,0.1823676933959231,0.20008359591023087,0.19699697768632243,0.9075300623754099,0.19985852999807086,0.9073693010095814,0.20021220500289372,0.8293357340363964,0.1994083981737509,0.19606456176451675,0.20005144363706515,0.19423188219407111,0.20558163462156775,0.09227702398559579,0.20204488457333933,0.9210018648318437,0.2019484277538422,4,100
0.1994083981737509,0.19477847083788824,0.9153109124815124,0.0910873898784644,0.8716159732493087,0.9130281010867468,0.9121921419844383,0.20265577776348787,0.20291299594881357,0.20063018455404796,0.8433541251366472,0.9129959488135811,0.202977300495145,0.8002057745482606,0.9160504147643238,0.19854028679827665,0.389942768953765,0.20079094591987653,0.19484277538421965,0.1404732814609993,0.0935631149122243,0.20178766638801363,0.8766317278631599,0.2019484277538422,0.20307375731464214,0.9131245579062439,0.9135103851842326,0.17654813195292907,0.09327374445373288,0.9065333419072729,0.9127065783550897,0.20027650954922513,0.20207703684650505,0.910552376052987,0.20181981866117935,0.19477847083788824,0.9089126101215356,0.9134139283647353,0.9064690373609414,0.8856665166227252,0.2014339913831908,0.9066941032731014,0.20149829592952223,0.20281653912931644,0.9136711465500611,0.20066233682721368,0.913349623818404,0.1981544595202881,0.20014790045656228,0.20027650954922513,0.1979615458812938,0.18680470709279146,0.9149572374766896,0.1991833322615909,0.9064690373609414,0.17166098643174071,0.8430004501318243,0.16947463185647224,0.20091955501253939,0.9070156260047585,0.19477847083788824,0.9064690373609414,0.19638608449617387,0.19474631856472252,0.20040511864188798,0.20304160504147642,0.16545559771075816,0.19664330268149957,0.9108738987846441,0.20046942318821942,0.913349623818404,5,100
0.1999228345444023,0.09076586714680727,0.18902321394122565,0.19481062311105396,0.9129637965404154,0.20284869140248216,0.8935438235483248,0.8060253359912546,0.1989582663494309,0.9149250852035239,0.1964503890425053,0.2014661436563565,0.914571410198701,0.8051893768889461,0.20284869140248216,0.19767217542280238,0.19805800270079094,0.16262619767217543,0.9096199601311813,0.19927978908108804,0.9153109124815124,0.20085525046620797,0.19985852999807086,0.9028358304932159,0.09050864896148157,0.19481062311105396,0.9146035624718668,0.8839302938717767,0.2006944891003794,0.0908301716931387,0.9136068420037297,0.20149829592952223,0.2009517072857051,0.804739245064626,0.09398109446337856,0.19950485499324802,0.9149250852035239,0.2024628641244936,0.9216449102951578,0.19500353675004822,0.9110346601504726,0.1946498617452254,0.9147643238376953,0.20310590958780786,0.9094913510385184,0.8051893768889461,0.20249501639765932,0.9110668124236384,0.20165905729535077,0.19989068227123657,0.09722847405311555,0.1989582663494309,0.19481062311105396,0.19484277538421965,0.9148286283840268,0.20040511864188798,0.915921805671661,0.9152144556620153,0.19477847083788824,0.1688637386663237,0.9109703556041412,0.19481062311105396,0.9075300623754099,0.20217349366600218,0.9137354510963925,0.9155359783936724,0.19477847083788824,0.19481062311105396,0.9151179988425182,0.15384862709793581,0.090572953507813,6,100
0.1994405504469166,0.8891068098514565,0.9104880715066556,0.9098450260433413,0.21014725741109896,0.16802777956401518,0.19481062311105396,0.19995498681756801,0.19461770947205967,0.20079094591987653,0.17092148414892933,0.911227573789467,0.19030930486785416,0.9121278374381069,0.20162690502218508,0.9116455533406211,0.1989582663494309,0.09410970355604141,0.19481062311105396,0.09536364220950422,0.1991511799884252,0.19481062311105396,0.2004372709150537,0.9095556555848499,0.9095878078580155,0.20259147321715645,0.1999871390907337,0.19481062311105396,0.911999228345444,0.20339528004629928,0.19995498681756801,0.1989261140762652,0.19863674361777378,0.2005015754613851,0.09494566265834994,0.9128673397209183,0.8268921612758022,0.9110346601504726,0.8051893768889461,0.9121278374381069,0.9043791396051701,0.16674168863738667,0.9117420101601184,0.17230403189505497,0.20317021413413927,0.19673975950099673,0.20001929136389943,0.9119670760722783,0.9119670760722783,0.9109060510578098,0.20034081409555657,0.19481062311105396,0.19481062311105396,0.9085589351167127,0.1989261140762652,0.19481062311105396,0.9110989646968041,0.19657899813516816,0.09494566265834994,0.09529933766317279,0.18725483891711145,0.8807150665552055,0.9099736351360042,0.8918397530705421,0.9156645874863353,0.19699697768632243,0.2027200823098193,0.9091055237605299,0.911549096521124,0.19837952543244808,0.19481062311105396,7,100
0.20082309819304225,0.9156324352131696,0.20384541187061925,0.09005851713716159,0.2062568323580477,0.14092341328531927,0.8960517008552504,0.8578226480612179,0.20046942318821942,0.9268214262748377,0.9162433284033181,0.20165905729535077,0.915921805671661,0.19481062311105396,0.20040511864188798,0.203202366407305,0.20072664137354512,0.19931194135425376,0.19481062311105396,0.19751141405697384,0.17079287505626647,0.17294707735836923,0.1976400231496367,0.9092662851263584,0.8786894733457655,0.19474631856472252,0.19481062311105396,0.2011767731978651,0.9153109124815124,0.8051893768889461,0.19809015497395666,0.9163397852228152,0.20030866182239085,0.20387756414378497,0.20265577776348787,0.17555141148479197,0.20108031637836796,0.19731850041797955,0.1994083981737509,0.9163397852228152,0.3954086553919362,0.20114462092469937,0.20490643688508778,0.08960838531284161,0.915471673847341,0.9176580284226095,0.20181981866117935,0.10137611729149251,0.9147000192913639,0.19924763680792232,0.8051893768889461,0.8052215291621118,0.0983538036139155,0.9157610443058324,0.9083338692045527,0.1994405504469166,0.9148286283840268,0.9120635328917754,0.20188412320751076,0.8813581120185197,0.1999228345444023,0.19477847083788824,0.9166934602276381,0.20082309819304225,0.20001929136389943,0.1999871390907337,0.09192334898077294,0.2034917368657964,0.19481062311105396,0.915471673847341,0.9173365056909524,8,100
0.1994083981737509,0.19760787087647097,0.9090412192141984,0.9110668124236384,0.16625940453990098,0.2014339913831908,0.39380104173365055,0.2002443572760594,0.19481062311105396,0.16918526139798085,0.19481062311105396,0.20259147321715645,0.9105202237798212,0.9096842646775127,0.20072664137354512,0.2014661436563565,0.19982637772490516,0.19481062311105396,0.9139283647353867,0.911324030608964,0.9106166805993183,0.9128994919940839,0.1994727027200823,0.19481062311105396,0.8039354382354833,0.09922191498938975,0.17043920005144364,0.19825091633978523,0.20455276188026494,0.19571088675969392,0.20217349366600218,0.9119027715259469,0.19481062311105396,0.19481062311105396,0.19481062311105396,0.16966754549546653,0.9123850556234325,0.20661050736287057,0.16101858401388977,0.9140569738280496,0.911999228345444,0.8807472188283711,0.2004372709150537,0.19982637772490516,0.9057938396244615,0.8051893768889461,0.9127708829014212,0.19481062311105396,0.19985852999807086,0.1696353932223008,0.9108417465114783,0.20059803228088227,0.9059224487171244,0.8051893768889461,0.8051893768889461,0.19728634814481383,0.914024821554884,0.1565815703170214,0.11356182882129767,0.20307375731464214,0.1991833322615909,0.9120313806186098,0.2017233618416822,0.19934409362741945,0.19622532313034532,0.9114526397016269,0.9119670760722783,0.9129959488135811,0.19606456176451675,0.09401324673654428,0.9135103851842326,9,100
0.19886180952993376,0.20236640730499647,0.9172400488714552,0.12069963346408591,0.9166291556813067,0.09542794675583564,0.9162754806764838,0.20304160504147642,0.8051893768889461,0.20339528004629928,0.20538872098257346,0.1946498617452254,0.20008359591023087,0.19927978908108804,0.1979615458812938,0.9159861102179924,0.20104816410520224,0.922641630763295,0.1994727027200823,0.19535721175487106,0.19481062311105396,0.08732557391807601,0.16034338627740982,0.19481062311105396,0.19481062311105396,0.20140183911002507,0.20127323001736222,0.1994727027200823,0.19902257089576234,0.884123207510771,0.19628962767667674,0.20063018455404796,0.08947977622017876,0.20307375731464214,0.09790367178959553,0.1946498617452254,0.09201980580027008,0.9165326988618095,0.19860459134460806,0.08938331940068163,0.19481062311105396,0.1992154845347566,0.2020127323001736,0.1994405504469166,0.2002443572760594,0.9107131374188155,0.9186869011639123,0.9235740466851007,0.8652498231624975,0.19706128223265384,0.8051893768889461,0.1961931708571796,0.9157610443058324,0.9177866375152723,0.9157931965789982,0.20005144363706515,0.9121599897112725,0.1964503890425053,0.19481062311105396,0.1989261140762652,0.19481062311105396,0.9144428011060382,0.20230210275866503,0.9123529033502669,0.9138640601890554,0.9182046170664266,0.8123271815317343,0.9106166805993183,0.9107452896919812,0.20082309819304225,0.2020127323001736,10,100
