Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial,Max Iter
0.5287581699346405,0.4725490196078431,0.46078431372549017,0.47581699346405226,0.4745098039215686,0.46143790849673205,0.4725490196078431,0.4803921568627451,0.46143790849673205,0.492156862745098,0.4477124183006536,1,100
0.5261437908496732,0.4843137254901961,0.47516339869281043,0.45816993464052286,0.4673202614379085,0.45816993464052286,0.477124183006536,0.4764705882352941,0.46862745098039216,0.4888888888888889,0.4803921568627451,2,100
0.5320261437908497,0.46797385620915033,0.47124183006535947,0.46862745098039216,0.46797385620915033,0.47320261437908495,0.4699346405228758,0.4895424836601307,0.45098039215686275,0.4503267973856209,0.4522875816993464,3,100
0.5359477124183006,0.477124183006536,0.48169934640522877,0.4647058823529412,0.4777777777777778,0.4888888888888889,0.4725490196078431,0.4620915032679739,0.4797385620915033,0.47843137254901963,0.465359477124183,4,100
0.5522875816993464,0.47516339869281043,0.4947712418300654,0.46405228758169936,0.4699346405228758,0.48366013071895425,0.477124183006536,0.4745098039215686,0.4993464052287582,0.48562091503267973,0.48104575163398694,5,100
0.5372549019607843,0.5032679738562091,0.48823529411764705,0.48169934640522877,0.4666666666666667,0.492156862745098,0.46078431372549017,0.48366013071895425,0.4725490196078431,0.47908496732026146,0.4666666666666667,6,100
0.5254901960784314,0.44640522875816996,0.48562091503267973,0.4745098039215686,0.4777777777777778,0.4803921568627451,0.4823529411764706,0.46339869281045754,0.4673202614379085,0.46339869281045754,0.47516339869281043,7,100
0.5411764705882353,0.4830065359477124,0.4895424836601307,0.46405228758169936,0.4777777777777778,0.4738562091503268,0.46405228758169936,0.4777777777777778,0.4843137254901961,0.47516339869281043,0.46078431372549017,8,100
0.5640522875816993,0.4803921568627451,0.4888888888888889,0.47908496732026146,0.49869281045751634,0.46339869281045754,0.4666666666666667,0.48627450980392156,0.4915032679738562,0.5032679738562091,0.48627450980392156,9,100
0.5627450980392157,0.48104575163398694,0.5,0.4777777777777778,0.4875816993464052,0.4888888888888889,0.5117647058823529,0.47058823529411764,0.47908496732026146,0.4843137254901961,0.4928104575163399,10,100
0.5398692810457516,0.49019607843137253,0.47908496732026146,0.48562091503267973,0.4699346405228758,0.4830065359477124,0.47908496732026146,0.4830065359477124,0.4588235294117647,0.4875816993464052,0.48169934640522877,11,100
0.5274509803921569,0.46013071895424834,0.4673202614379085,0.4477124183006536,0.47843137254901963,0.4620915032679739,0.46339869281045754,0.4627450980392157,0.49869281045751634,0.46862745098039216,0.4934640522875817,12,100
0.5444444444444444,0.4745098039215686,0.4823529411764706,0.4843137254901961,0.46143790849673205,0.4542483660130719,0.4620915032679739,0.49411764705882355,0.4777777777777778,0.5071895424836601,0.4843137254901961,13,100
0.530718954248366,0.4673202614379085,0.4843137254901961,0.4830065359477124,0.4666666666666667,0.4588235294117647,0.4777777777777778,0.47058823529411764,0.4843137254901961,0.4738562091503268,0.46013071895424834,14,100
