Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial,Max Iter
0.9979591836734694,0.9971428571428571,0.996734693877551,0.9987755102040816,0.996734693877551,0.9963265306122449,0.996734693877551,0.9955102040816326,0.9979591836734694,0.9963265306122449,0.9975510204081632,1,100
0.9991836734693877,0.9983673469387755,0.9979591836734694,0.9971428571428571,0.9971428571428571,0.9979591836734694,0.9975510204081632,0.996734693877551,0.9975510204081632,0.9983673469387755,0.9963265306122449,2,100
0.9991836734693877,0.9983673469387755,0.9959183673469387,0.9971428571428571,0.9987755102040816,0.9987755102040816,0.9987755102040816,0.9971428571428571,0.9983673469387755,0.9959183673469387,0.9983673469387755,3,100
0.9987755102040816,0.9983673469387755,0.9979591836734694,0.9951020408163266,0.9979591836734694,0.996734693877551,0.9975510204081632,0.9971428571428571,0.9975510204081632,0.9991836734693877,0.9971428571428571,4,100
0.9995918367346939,0.9979591836734694,0.9959183673469387,0.9975510204081632,0.9991836734693877,0.9975510204081632,0.9987755102040816,0.9987755102040816,0.9987755102040816,0.9991836734693877,0.9975510204081632,5,100
0.9987755102040816,0.9959183673469387,0.9979591836734694,0.9979591836734694,0.9975510204081632,0.996734693877551,0.9971428571428571,0.996734693877551,0.9975510204081632,0.9975510204081632,0.9983673469387755,6,100
0.9983673469387755,0.9959183673469387,0.9971428571428571,0.9971428571428571,0.9975510204081632,0.9971428571428571,0.996734693877551,0.9975510204081632,0.9963265306122449,0.9979591836734694,0.9975510204081632,7,100
0.9983673469387755,0.9971428571428571,0.9959183673469387,0.9975510204081632,0.9971428571428571,0.996734693877551,0.9979591836734694,0.9963265306122449,0.996734693877551,0.9963265306122449,0.9963265306122449,8,100
0.9987755102040816,0.9991836734693877,0.9987755102040816,0.9979591836734694,0.9971428571428571,0.9959183673469387,0.9971428571428571,0.9955102040816326,0.9971428571428571,0.9983673469387755,0.9987755102040816,9,100
0.9979591836734694,0.996734693877551,0.996734693877551,0.996734693877551,0.9983673469387755,0.996734693877551,0.996734693877551,0.9971428571428571,0.9963265306122449,0.9963265306122449,0.9979591836734694,10,100
0.9975510204081632,0.9979591836734694,0.9975510204081632,0.996734693877551,0.996734693877551,0.9979591836734694,0.9975510204081632,0.9979591836734694,0.9979591836734694,0.9979591836734694,0.9979591836734694,11,100
0.9987755102040816,0.9971428571428571,0.9979591836734694,0.996734693877551,0.9971428571428571,0.9979591836734694,0.9975510204081632,0.996734693877551,0.9979591836734694,0.9975510204081632,0.9963265306122449,12,100
0.9995918367346939,0.9987755102040816,0.9991836734693877,0.9987755102040816,0.9983673469387755,0.9983673469387755,0.9979591836734694,0.9987755102040816,0.9995918367346939,0.9987755102040816,0.9979591836734694,13,100
0.9995918367346939,0.9983673469387755,0.9983673469387755,0.9979591836734694,0.9983673469387755,0.9987755102040816,0.9987755102040816,0.9971428571428571,0.9991836734693877,0.9991836734693877,0.9995918367346939,14,100
0.9971428571428571,0.996734693877551,0.9975510204081632,0.9959183673469387,0.9971428571428571,0.9963265306122449,0.9971428571428571,0.9971428571428571,0.996734693877551,0.9971428571428571,0.996734693877551,15,100
0.9991836734693877,0.9975510204081632,0.9971428571428571,0.9979591836734694,0.9979591836734694,0.9979591836734694,0.9983673469387755,0.9963265306122449,0.9991836734693877,0.9983673469387755,0.9983673469387755,16,100
0.9983673469387755,0.996734693877551,0.9983673469387755,0.9979591836734694,0.9979591836734694,0.9971428571428571,0.9979591836734694,0.9971428571428571,0.9983673469387755,0.996734693877551,0.9983673469387755,17,100
0.9991836734693877,0.9955102040816326,0.9983673469387755,0.9983673469387755,0.9983673469387755,0.9975510204081632,0.9975510204081632,0.9975510204081632,0.9971428571428571,0.9987755102040816,0.9971428571428571,18,100
0.9987755102040816,0.9983673469387755,0.9975510204081632,0.9959183673469387,0.996734693877551,0.9971428571428571,0.996734693877551,0.996734693877551,0.9955102040816326,0.9971428571428571,0.9971428571428571,19,100
0.9987755102040816,0.9971428571428571,0.9979591836734694,0.9983673469387755,0.9983673469387755,0.9975510204081632,0.9975510204081632,0.996734693877551,0.9979591836734694,0.9979591836734694,0.9983673469387755,20,100
0.9991836734693877,0.9991836734693877,0.9987755102040816,0.9979591836734694,0.9979591836734694,0.9983673469387755,0.9979591836734694,0.9991836734693877,0.9975510204081632,0.9975510204081632,0.9979591836734694,21,100
0.9987755102040816,0.9963265306122449,0.9987755102040816,0.9987755102040816,0.9987755102040816,0.9979591836734694,0.9975510204081632,0.9971428571428571,0.9983673469387755,0.9983673469387755,0.9975510204081632,22,100
0.9971428571428571,0.9959183673469387,0.9951020408163266,0.996734693877551,0.9946938775510205,0.9955102040816326,0.9963265306122449,0.9959183673469387,0.9959183673469387,0.9959183673469387,0.9946938775510205,23,100
0.9983673469387755,0.996734693877551,0.996734693877551,0.9975510204081632,0.9979591836734694,0.9963265306122449,0.996734693877551,0.996734693877551,0.9971428571428571,0.9975510204081632,0.996734693877551,24,100
0.9983673469387755,0.9963265306122449,0.9951020408163266,0.9959183673469387,0.996734693877551,0.9971428571428571,0.996734693877551,0.996734693877551,0.9963265306122449,0.9971428571428571,0.9963265306122449,25,100
